0.910714
0.875000
0.946429
0.928571
0.946429
0.839286
0.928571
0.964286
0.857143
0.785714
0.946429
0.875000
0.928571
0.964286
0.910714
0.910714
0.875000
0.928571
0.875000
0.910714
0.928571
0.910714
0.910714
0.785714
0.928571
0.892857
0.892857
0.910714
0.928571
0.982143
0.892857
0.857143
0.892857
0.964286
0.946429
0.892857
0.928571
0.928571
0.892857
0.839286
0.946429
0.892857
0.910714
0.928571
0.946429
0.982143
0.875000
0.857143
0.892857
0.892857
0.946429
0.785714
0.892857
0.750000
0.964286
0.892857
0.928571
0.892857
0.910714
0.875000
0.910714
0.892857
0.946429
0.946429
0.928571
0.892857
0.910714
0.839286
0.857143
0.928571
0.946429
0.892857
0.892857
0.875000
0.875000
0.928571
0.928571
0.875000
0.892857
0.928571
0.928571
0.892857
0.821429
0.803571
0.982143
0.982143
0.803571
0.928571
0.964286
0.892857
0.839286
0.892857
0.839286
0.964286
0.928571
0.892857
0.946429
0.821429
0.892857
0.892857
