,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59
12,34.0,0.28639699097734356,0.5061397488214372,0.4780068980961573,0.2629945388870689,0.36402857750979867,0.46315027956893356,0.4393440080670383,0.3695303319931455,0.6204178823123825,0.16201444548628588,0.13487698736009565,0.40420900326766535,0.21908153006485653,0.2367614748960531,0.13104971318467243,0.027878175367727007,0.291568508190057,0.006800828914666283,0.04858258505443289,0.03576139895492704,0.5418346114572004,0.43957083622084137,0.4726236226899737,0.24500959036774586,0.5055316561344685,0.44228585091217604,0.4892363471367697,0.37836015991883354,0.4531965864763465,0.04467159746564931,0.4860375249719025,0.43171260734200934,0.1977430987952839,0.3390871823216769,0.2521741157913432,0.5662592031192409,0.268700501425726,0.31612420233569216,0.4313613180944348,0.09030816160771661,0.501675459613803,0.45314007838945186,0.19124935368160725,0.320451138834846,0.6531406143709845,0.44847713663227634,0.39602884174944913,0.3342557225004922,0.040976111022207044,0.28590602431988027,0.21571680122627943,0.4246794951342654,0.3754518363261658,0.32008652947676697,0.13547210914102154,0.3725670250875607,0.19461454778813714,0.30401742847803587,0.09504339991710398
13,36.0,0.6602251562062788,0.45800199066685576,0.45944577175883383,0.27268267914667693,0.4792122635269192,0.32592118048066504,0.36613890636653124,0.3179377630553375,0.5090968721096273,0.20684747331520473,0.3043592557781873,0.8511833660877209,0.07643531434561955,0.03641990333349525,0.2640845564355986,0.3440020330362546,0.41408857406740707,0.10913683378098758,0.12296005816474243,0.12047094786014925,0.7018030138050663,0.3727104778194537,0.2932319729402255,0.17406211398121696,0.38610199894302677,0.37366837595022784,0.4339686043476205,0.3311705480965782,0.5702380380277163,0.12342471769956932,0.11436064074294923,0.40785388011015894,0.4336265588255875,0.4890676044827315,0.10706761788179978,0.4294917598239532,0.33885113189550303,0.3491388667348259,0.4998043957915128,0.2642643949643758,0.48049239737786004,0.2862889719023327,0.1406450886705673,0.1533722762611889,0.5211680216671674,0.412683184414241,0.32815984213805244,0.2588403527401912,0.289108997747399,0.35696512128680646,0.378020852846584,0.28447907839487907,0.22303411189136405,0.5446214855401579,0.26649063016267743,0.5010813421303142,0.2990810406507551,0.18900310238316959,0.09069447248183098
14,38.0,0.49503253052751567,0.4391878619747263,0.3803772178247477,0.3497794471487937,0.36276474937072317,0.18712103049257528,0.34106623513910467,0.273847593428739,0.47327915709756785,0.3143615975942959,0.2787526667056396,0.6126875167127394,0.10649584863447109,0.1268679850022315,0.23424965061039857,0.31123607356309424,0.2272312174026507,0.10224060868301353,0.17640368502819956,0.17763611829812664,0.5993807772324007,0.34470802870943723,0.13725019688289003,0.27064265307125934,0.2343567149820463,0.23566645354269372,0.3854840177385059,0.29510472575825547,0.4374339913685991,0.06731414854932227,0.2980297829764113,0.17101338409282524,0.3673214939916732,0.4199244226397149,0.03309961414610274,0.38682048458431606,0.32807356320142633,0.3304115295341254,0.32184188172750094,0.33729991010472116,0.3887593927209731,0.2739703427959422,0.3366074915503212,0.3739536559078168,0.3039150476328166,0.22026444068628162,0.3255111990680547,0.27031287891002403,0.28041190998456544,0.280194613024457,0.5234928096718157,0.3914212331803317,0.05217893784098062,0.33551335532096765,0.2580523846863419,0.4535352144541726,0.36332239207017064,0.14984182035291194,0.12152830296335783
15,40.0,0.4582768406559956,0.4049408381144649,0.31475137243487067,0.34458730995708414,0.12032835629696949,0.2898056139620905,0.33959067633622797,0.2961229737313768,0.5574005105853691,0.4565174878254325,0.23869378414517245,0.1566757318517064,0.12106193834541235,0.30888430626743113,0.3447949702335395,0.4029646089404824,0.22806065868979272,0.032963893187745584,0.07888890585598285,0.11398514894964543,0.48203643477017755,0.36802268374258534,0.2981930482669668,0.3457969125320919,0.18186096412888994,0.2504624540497842,0.3543848366133472,0.2719738217996018,0.44719548811151855,0.09912872856028364,0.3883783458371166,0.12487434563483231,0.04670595822728345,0.30676001899890903,0.12844857709398977,0.3032411023056335,0.2396791169648587,0.24481418851316927,0.20472460224687586,0.23916226996649628,0.3951227368715896,0.42779951839939784,0.48266025358109343,0.5326270359525772,0.37287783612899456,0.15476928554152214,0.32521057493639927,0.29386482141414444,0.31399708344081717,0.5557995527047881,0.6095626225639216,0.3250993432692109,0.17220670007017186,0.23786794759869515,0.16710339422211135,0.37454508423952676,0.3465621879667451,0.2996248805132071,0.2514798339430515
16,42.0,0.894498214015308,0.38177830359681203,0.3508085553282234,0.3434615943418955,0.1989378565153499,0.2932433693390958,0.3267250769023053,0.322663355443444,0.5756735358166434,0.45398080191244433,0.3956902209662109,0.7342167430849574,0.09734966028276484,0.41812594274684534,0.4122485607854486,0.6195027566227579,0.5474687923205696,0.14871256740895128,0.03424534218086581,0.07928718977042,0.4243040998833007,0.4080342188389007,0.47511281837389846,0.36114721656778004,0.19684519734923794,0.31847222799513103,0.3444839276492397,0.2556415954169293,0.5102515279711634,0.24602489262831037,0.3162757655984693,0.26977553347579397,0.3978616257640128,0.6392046367714902,0.15762691093153477,0.16793248676704917,0.14422370076644087,0.15814636578471275,0.29961692436040843,0.10617617316461278,0.4699546177290094,0.5930364917863806,0.5057412346815241,0.5800958484524782,0.4664046781704388,0.31067680189334546,0.29374350340468514,0.21688315176617523,0.6186226469549491,0.7697486159134747,0.4985228878189502,0.1380209744887422,0.26454552124022634,0.4867829968202194,0.22646729383035888,0.3468443084746595,0.2628045006219244,0.48359294930226754,0.33027589201635493
17,44.0,0.785715356605349,0.40811321003490375,0.4469086308799927,0.35216584534358786,0.18618990706899552,0.20020574028526167,0.30471900490722076,0.28283072797976966,0.46489336438101636,0.239826189398248,0.3531941945453312,0.6017941589222884,0.05069449767614435,0.345984403537508,0.22600218411504203,0.4106481582004931,0.48409911532309907,0.19804371485024347,0.07839221537549587,0.11507221410912041,0.22557003669164336,0.4343889447579361,0.5218558414990334,0.3125402393616311,0.1412953460344339,0.2602315148990506,0.33201178093942474,0.25228476449332754,0.2740361023434939,0.2473041682459035,0.35381119472678463,0.2577425400077949,0.558369191686883,0.769832387655287,0.13956286112567814,0.06450963771888112,0.10057099275930417,0.08231582080465498,0.2942430077069293,0.111986543712902,0.5031572852220086,0.6641189697463121,0.41077241155838917,0.4766535142597999,0.3514886489847569,0.3190663675830136,0.24640965132632828,0.15794713791093923,0.6339709957103042,0.5558875022054881,0.20094152136062549,0.22840164479301603,0.21786854175858283,0.24587575887701416,0.19386735112511058,0.20935445926192098,0.1864175779437845,0.5269488615305469,0.30758953196504996
18,46.0,0.19491830643821942,0.4365993587176001,0.5124570277138077,0.31717261181618805,0.018070602078266895,0.225626648690984,0.31256765194843356,0.2151818944569893,0.4172262945877566,0.10819811267297277,0.07929195739028913,0.5224411262210198,0.2593103896601478,0.13634874206016387,0.04714052345330259,0.07619520887196865,0.15619328604600236,0.17987377502177232,0.1268480328535449,0.1073900902657831,0.4525674006925875,0.4535394392918901,0.42760341669772456,0.2696317530443304,0.047676053381007465,0.16547382223779566,0.30757489150692274,0.26151495251060525,0.36743160851305906,0.13927564696494346,0.5813170376106475,0.47589029534575294,0.4252704712982038,0.7310214459602107,0.16167395992806552,0.035910640725114594,0.09245413044230694,0.04593594289963382,0.2564445199666681,0.14862546542014898,0.4856727704743536,0.6400445233796679,0.30895860339825043,0.3783177337380603,0.2667473759973066,0.18285983794389984,0.2565044260131223,0.2460467040110771,0.33793761486651763,0.1779465770585849,0.38263933914728243,0.3217490827420347,0.12125429490648837,0.26718622030748346,0.11483789287815496,0.23085294525153607,0.23134741137624804,0.4721409250434539,0.34502633144215406
19,48.0,0.3115558894140762,0.4239765720255074,0.48706210877886974,0.29931378917293094,0.14803662694135594,0.255581718829552,0.33470694321715677,0.23330851514817083,0.4875012916104257,0.27837121089841016,0.2541746124641042,1.0,0.3447243168424604,0.07295371514500575,0.1798622270000237,0.40838986904146085,0.20577827259316228,0.11399114656812348,0.20623697622835369,0.040804202760347776,0.44752053272877557,0.47546945675298047,0.2709562624594848,0.30271440922801157,0.04707663877849283,0.2192064211704036,0.28863394457809227,0.2602613296596558,0.4943017858448832,0.11047591120950853,0.6195841354458603,0.5788041973828147,0.21006952041542723,0.6499265262818312,0.21039967586950226,0.08415414240061767,0.07320041957273721,0.14445641053030742,0.24033677737682246,0.18115185146927432,0.45382753721784147,0.5596358277611372,0.3318065562014858,0.3838913371751373,0.3889574018996395,0.13905921741803362,0.3051829393827195,0.2798887170884063,0.01745287804360624,0.27627241717583034,0.5396403631258618,0.27357627655373684,0.16687872116933716,0.5964875425636212,0.19391294836984463,0.45401211517652,0.3049295542846969,0.4492572264324524,0.37988869236992107
20,50.0,0.3565414983731822,0.4017208695230826,0.37941927253977514,0.32761137581750294,0.1681494340431652,0.20787281196013313,0.318605814441878,0.28589182810828745,0.5154479917251139,0.2942428609500482,0.3965530771651037,0.9331045728117049,0.2395649834964734,0.112697512477925,0.07462256934178606,0.3361052007854945,0.2775080293875476,0.035440672784141494,0.20414518655536001,0.07493218852734133,0.143861040824393,0.4840095580879481,0.24755391758052922,0.3202674606782272,0.05043361315290166,0.24712120214972155,0.2869644691920876,0.23726922986351395,0.3069935253537412,0.11706876257556438,0.33092980365317914,0.3475917814905625,0.1527945217581461,0.41186262634508297,0.205584588035527,0.1465160943626881,0.12727878641245344,0.20141717535370565,0.15433043430998783,0.17279928435200964,0.4709947693623436,0.4362217788327722,0.38168222462627593,0.4180000152074011,0.39425653903301944,0.24240958176633312,0.3076553981163357,0.22820551666683414,0.16675594591820347,0.12793177704640776,0.34128274440503237,0.26006914611775656,0.24457876226403344,0.5441156506163809,0.1970001941315704,0.5286224621577631,0.31596674937595076,0.37058339378510646,0.32416512498351796
21,52.0,0.13059677481291654,0.41456059791257793,0.29148771196100526,0.3019727308947679,0.09826330519598184,0.19698665071633387,0.2562409125632032,0.27441354762346276,0.5064414120071585,0.22650985781689675,0.3214931137124928,0.5662940858435762,0.1991259763976684,0.06383270326990029,0.19948540287310998,0.10266683008762931,0.3184593481664797,0.21206104748313323,0.12660325067455097,0.16733214782851222,0.48350984647920625,0.4661449489545863,0.3693698354863146,0.26636944104014126,0.1512623570700501,0.18030284036806657,0.2846054254931798,0.20814232688121562,0.41711967585699744,0.09048657615370655,0.09606328896649032,0.006972444011017747,0.09778445180377304,0.3264835336314607,0.18842770001764983,0.14291432087897973,0.2339288438564702,0.19658341058374781,0.2083744852402965,0.15588703719510882,0.5059949737472138,0.3158575892288328,0.3557080758765207,0.4759092667402476,0.2857156176446251,0.24795874816927907,0.24943558264257898,0.18598497777066295,0.23312552330952307,0.24890894510311581,0.1335378748423899,0.35377807473121536,0.28019475095815216,0.3498246397450617,0.12520486771378006,0.4696203035287089,0.2711729650605033,0.1635241826653045,0.363661192924062
22,54.0,0.3249287528109158,0.4264573796217903,0.30758708387292627,0.2264593645969314,0.06635595586359355,0.1847926076405455,0.18561352937214273,0.19691708080324358,0.4761211284703512,0.13921212540262146,0.13741377827229995,0.5617782856967372,0.2650980349651239,0.0480274856860154,0.25905796969484374,0.1794658877848455,0.3737429973437106,0.30526434232435307,0.059961601885495125,0.15762914335351783,0.5790115215476418,0.4319104290275475,0.43634590938965523,0.23193006589337742,0.23148336046703538,0.11797832873926707,0.2508649380087908,0.18168716465818727,0.5641456497290447,0.1142377042924641,0.34857192190684655,0.23794214408691064,0.10106496192820252,0.5006673538349481,0.16449381950996844,0.037810889995696734,0.27177263272392876,0.17251066316818778,0.3658762034885198,0.19624817878236894,0.4562155067841196,0.2826035781161278,0.2629103772949554,0.4270936943217698,0.25411347092839265,0.1442760989604249,0.16185579819779566,0.17403899076863485,0.24496771608334594,0.4696677230334968,0.3523952626714835,0.29350744178875915,0.2186318437374905,0.1612926243247892,0.026768093595030136,0.34796496173532143,0.2014154682386627,0.05777797551781373,0.4219059404883828
23,56.0,0.20648824241734304,0.40261464897301763,0.36328410167695185,0.25756420965260507,0.12470268126459416,0.10794503945747239,0.17172464378583627,0.1141186696511656,0.4264303673701259,0.08908072448185039,0.022784089798711025,0.3022517518075385,0.14316630665972838,0.05496524365826546,0.052665759578422795,0.0742757941305781,0.24152394186467302,0.23307025904649845,0.06897757564401083,0.09318563728370083,0.3685276613294096,0.4017816374286052,0.39734840094146673,0.2912802356403054,0.2113441914207776,0.11938118016722073,0.18766290968983276,0.1481578306922942,0.4754949934505748,0.10857229188066798,0.26547366869349526,0.18804396077435395,0.15063240843652692,0.41402595457250996,0.07581950134234595,0.10218619742753336,0.2685758450006554,0.24317866774912741,0.37421033947950094,0.26737410616254964,0.38376382994588004,0.32182013901488626,0.1782542624546758,0.24240030746507182,0.30288493469098005,0.0751425752440502,0.12738204469582284,0.14550658120711998,0.16070344044246906,0.3226400074610104,0.3630243361314794,0.1783692503511556,0.17510884852026656,0.2279111749645128,0.11437479379457284,0.17177436393320394,0.1462686701265593,0.167512601874144,0.3224663839294961
24,58.0,0.21439665302722422,0.3920899355588974,0.4025161698009628,0.3342194444543803,0.19285443777532377,0.13212318501978632,0.19894210526968248,0.10918871427480312,0.39373983867481505,0.1623995570125805,0.09436757382252914,0.3146392014711611,0.10370788696106718,0.223659631915784,0.23797557152754395,0.2663964201814985,0.1303270434451907,0.08776675636632379,0.13777335530551643,0.11099130198217343,0.3359897299594948,0.3938957161302091,0.3084050400380384,0.33550729098999066,0.11830501859938865,0.10861760322701393,0.14241168099224452,0.11092677906937033,0.4844564648913118,0.06879293060501376,0.0722008586172783,0.02354344769135088,0.10636192327396031,0.16290469678985098,0.026701168477946326,0.19494182713148656,0.36392346552467114,0.3876817191978454,0.21722727695896185,0.3259325111595758,0.45313389104866275,0.38595992017344727,0.19624455448645736,0.20787813291578483,0.3070268872678944,0.19215044014266458,0.19493717581060033,0.15272355490239523,0.17612156902251616,0.1609335905819926,0.3210958256389002,0.4307607851826742,0.35202615584419655,0.5462991773498483,0.23201780802181232,0.15216332910567198,0.17394971855685587,0.1778117967180316,0.19489022003355225
25,60.0,0.5445657867111764,0.42454741571647775,0.40156576138390726,0.324678507677089,0.16162751909361464,0.17028513756798863,0.18473851909843053,0.13432162274445114,0.3499171971431858,0.15654565630127884,0.1069543215651929,0.7243300598914053,0.27521984191783594,0.3687617179615109,0.3780931197621448,0.3354700036150521,0.27652112194301276,0.13334344309709298,0.18311160236364496,0.0859202586371815,0.2489421428197457,0.4113410623862016,0.292881081029817,0.32047928129979764,0.0418277022470965,0.10943809185506838,0.1392244337122475,0.09583812096039872,0.47974859115790125,0.06675448096513013,0.20870058130373917,0.0868791250702244,0.07052900924211176,0.0363000014734626,0.10883059717518646,0.18404646435798755,0.48237351711820453,0.4839800077248391,0.0754375792609135,0.30857225665633947,0.510597917983347,0.43385647682574946,0.2649956100983237,0.26972559960821124,0.24694001263386897,0.2291042174924001,0.23888703016291216,0.18234009452666292,0.23795854777523257,0.2999562521180347,0.3576996678774158,0.5424576394958353,0.4615234035383711,0.5066579821820814,0.1877369788150676,0.29427760323168506,0.22626789756465024,0.19668576648178862,0.2290630709792954
26,62.0,0.5141130265906987,0.43739554601210234,0.37426718680134224,0.27904276236467207,0.048363915407253905,0.10272193602191858,0.11487639466475659,0.13105140426456352,0.35533422345814386,0.21332119400475316,0.1704742838864212,0.5977818215532298,0.29194794349517333,0.4016969989781619,0.2664162734303401,0.1575443552907756,0.24082407306679818,0.17494071703039216,0.18255990000345163,0.11961797060307687,0.34844726352568944,0.4321015146029641,0.366385572746515,0.29221221398519803,0.013125207888312873,0.11473762022916677,0.14228827258704227,0.10971015861040556,0.3950068419854487,0.07902355144864809,0.120753316371704,0.06848105065926952,0.1594906949974314,0.17985122351931246,0.13377275074847966,0.2322960454740062,0.5216407236322613,0.47255311238238484,0.17627485044399777,0.2051398922812426,0.4296606824146311,0.4279160225002513,0.3246812173393072,0.29640866055125215,0.23670730737742743,0.14580072224251234,0.21191896277682915,0.18072308123707778,0.23339149278520016,0.13725365395388758,0.28968790116537946,0.35806688660494185,0.4220677153366607,0.11918102728664882,0.07944024714689532,0.3514272256520025,0.2230327979238107,0.19569317628032254,0.22927304290592662
