,time,accel,X,Y,Z,gyro
0,0.0,9.475067790074055,-4.5277984796896575,1.4631960905849934,-0.8067697467941791,4.8262593482453395
1,100.0,11.04448649305832,2.5394438970834017,-4.550546432854235,-2.2069256233982744,5.659219809409103
2,200.0,11.709707902406024,10.55363727247417,19.568488723790647,-2.3808876155532896,22.360090260327055
3,300.0,9.275887654770154,-9.274609614747762,-0.748624005433917,2.6144421757511798,9.66509851464692
4,400.0,10.600906267169105,4.631029141943157,-0.1773070918373298,-2.2873415246754885,5.1681524715170095
5,500.0,9.612515970231636,-11.70949779240489,-4.133580737292767,1.1155653776273131,12.467690819627089
6,600.0,10.14309765754577,10.96644551577866,2.185069864013046,-4.455518830727041,12.03698905923417
7,700.0,8.087074980668715,-4.919072836388647,-12.828168772780897,2.409715079583228,13.948688769824152
8,800.0,10.897084348746056,6.337625940822065,7.069816932123899,-6.36823288321048,11.432506465090226
9,900.0,8.82175370251195,-5.654798878736794,-13.660253450846673,1.5837273080270735,14.869010286045336
10,1000.0,10.782468176602116,13.175097256663442,12.239319170862435,-6.093692050695419,18.987290599174223
11,1100.0,8.704806284026796,-2.375262525873631,-15.021181082421542,0.94468679009825,15.237131826859821
12,1200.0,10.876279268991931,9.407203270742295,14.23392295190692,-7.068755264215171,18.46800847312067
13,1300.0,9.479549699394946,1.6783031570121645,-13.098935497543216,-2.640773631633818,13.467460711996424
14,1400.0,10.685458167015712,5.989354470513761,13.62963711694479,-9.61571450650692,17.722904400343356
15,1500.0,9.276398365403308,-5.457860975772142,-7.961322569668293,-1.8029153072208168,9.81944026379189
16,1600.0,11.336675006798142,5.553391877643764,19.308760442447664,-3.632948182690144,20.417313821083887
17,1700.0,9.988163047691758,-1.7102895846627653,-9.09543575950563,0.8538697342956438,9.294145234600427
18,1800.0,11.051790974918204,8.492363991102577,15.106486760562658,-1.77349596439898,17.420432725399507
19,1900.0,10.694376689008216,1.0797845650926232,-5.326617563281953,0.9133188149537892,5.5111650882753125
20,2000.0,9.813393304054216,8.106577693364024,14.512184958189726,0.7161649605402723,16.638299384551324
21,2100.0,9.801407813355649,5.743638327263295,-6.538678180459142,0.2340536977943033,8.706231947029183
22,2200.0,9.366711995244955,-5.874386550861597,3.102762029311806,3.2098380894429983,7.378252511260495
23,2300.0,10.45857073481098,4.875203796324134,0.7841213650166988,-1.4441537298135458,5.144709745564201
24,2400.0,8.771191565637396,-6.026247750507295,1.652505950179696,2.6438201105363666,6.784999826289611
25,2500.0,10.571912091669796,3.647062773656845,1.9967057725131512,-3.547365668345243,5.465501258067314
26,2600.0,8.911599536470105,-9.794064469885829,-0.2779124925713986,4.411351823553443,10.74527612976863
27,2700.0,10.76888360754866,10.253960054165123,8.175079392591119,-4.499787010113895,13.86447629750117
28,2800.0,8.78566609331189,-5.745744160714746,0.7065935675740243,4.626564331063628,7.410664473553962
29,2900.0,10.629015662432897,10.137586395701764,9.04230028385818,-4.9955235979914665,14.47373857618925
30,3000.0,8.493078241062301,-7.584263549262285,-3.1188569489590825,4.30097848842144,9.25995346697827
31,3100.0,10.92165704845956,8.721196754461527,10.229820449459552,-4.226955006162823,14.091687190763782
32,3200.0,8.605706516805904,-8.168770003089309,-5.431201884135604,5.264497397455573,11.132910226774774
33,3300.0,10.738942804726358,7.435404645717144,9.526003354775906,-5.932836769357324,13.46211477787172
34,3400.0,8.586693980699302,-10.59185560964048,-7.312587555241585,3.555525399443507,13.353018493008781
35,3500.0,11.28647707181064,5.350600073580444,13.352810304674506,-3.665795001040399,14.844679759754788
36,3600.0,8.526912853196686,-9.111246799314022,-10.565668654999136,6.08114071983397,15.219344428051562
37,3700.0,11.23425912284018,3.594720454010367,16.3156611948967,-3.305523097512871,17.03083375285337
38,3800.0,8.915400444146691,-10.854135821324586,-10.662764097636938,3.70669760351032,15.660345135196923
39,3900.0,10.79778601930738,9.007917953056095,11.5250757886827,-6.54800181889683,16.026424604513217
40,4000.0,8.552499712883916,-8.535891948473454,-8.948199880242347,1.4855967711947855,12.455469891552365
41,4100.0,10.954151226766816,11.057864215412735,16.157272466504573,-1.6951660463288427,19.65216024990633
42,4200.0,8.262810588980122,-6.973728515861929,-4.735505887278914,2.7998598933443426,8.882405127202725
43,4300.0,10.694673856514354,6.437106827880442,15.91139581375122,-1.111293092773855,17.20011143549517
44,4400.0,8.47233656861115,-13.691636473757027,-10.785706692883371,4.206941690964997,17.930162759595976
45,4500.0,10.126688508132116,4.432022544693947,7.740106323730946,-0.6710326551927254,8.944403533141278
46,4600.0,8.533990733227647,-8.763380871632695,-9.69496948865354,5.806266488590836,14.300419861799647
47,4700.0,10.757393136535429,12.50380638821125,12.3848995824337,-4.659155871002376,18.205456470276562
48,4800.0,8.001867658351706,-5.938158342397213,-12.656961482280492,5.3678074606865644,14.975772280530842
49,4900.0,10.77502108058541,7.047311023874581,16.456294840192793,-6.403305917139352,19.012536895507974
50,5000.0,8.569097624840305,-10.351959643417596,-13.675508683812618,4.5688466506183145,17.749844110212546
51,5100.0,10.547478877835058,4.554418724611401,13.753552160722018,-4.030668959610164,15.038258516821593
52,5200.0,8.949566630966128,-7.04007230142653,-14.997184911739826,2.598676812849194,16.769952130637396
53,5300.0,10.139257384745273,4.113587912669778,11.663108838522437,-1.4894372598722576,12.456650297956465
54,5400.0,10.337903694690697,-1.0417303659684956,-8.424884259295464,0.2354044215464964,8.492307824118775
55,5500.0,9.092958880694988,-5.144988254155218,1.4652657453652471,1.9081931059665975,5.679710271624283
56,5600.0,10.690700658497027,-0.3854709883460775,-3.635183789782226,0.7737078841298819,3.736545591628276
57,5700.0,8.876577288359101,-10.419716851758956,-6.031186832816899,1.830403626807779,12.17768825845877
58,5800.0,10.90894850770118,7.964199787884951,6.486031917285919,-2.3163817918628453,10.529136379545669
59,5900.0,8.449649205664649,-11.952541623187065,-14.2825855058223,3.719077325807512,18.991762323188443
60,6000.0,10.927745110794362,5.421298960071802,12.378593608027696,-4.944850406420231,14.389982893285664
61,6100.0,9.539468277523364,-4.391615558002889,-16.063647614979743,0.8499427476447076,16.674815278791286
62,6200.0,10.311288093413529,2.0721243214085696,14.024101173126695,-3.397199636880309,14.577725415519602
63,6300.0,10.25261992616119,9.495843789938093,0.0699678892361233,-5.524064742408693,10.985956310979615
64,6400.0,8.816749454568848,-7.460327161136269,1.1250868781782686,1.919346168538928,7.784997851593893
65,6500.0,10.989077250708794,10.834183977851271,14.45820936897397,-6.9120659728735685,19.344146831441613
66,6600.0,8.901479365876408,-0.7870341749349609,-10.77811322735846,1.9304838631801309,10.977883014510304
67,6700.0,8.4909643299749,-8.632308640819788,-2.6776442866176366,2.300443326292187,9.326230261660406
68,6800.0,10.978312984288635,8.085478377699852,12.876056099948286,-4.494704066893458,15.854656916320073
69,6900.0,10.403186274734628,3.0056746975265445,-4.942034233041108,-1.0841818211082368,5.88500067707074
70,7000.0,8.334978354442717,-9.176507572621109,-6.460210377895832,3.88913586345613,11.877204516276809
71,7100.0,10.776687393909246,-0.3080313964247703,12.715310101675987,-6.083851879017055,14.099193168716646
72,7200.0,9.689747428124411,4.09499314289242,-6.606913929100335,3.030771809718758,8.343012541610008
73,7300.0,8.010868719175289,-11.395589016097784,-14.23694189659953,4.403836905232072,18.7601637273997
74,7400.0,9.177842898493951,-4.646893969510495,4.477328913205862,2.198359922786057,6.8171023251095555
75,7500.0,10.708070542482686,10.366091309863329,4.4213721415355804,-3.5389732838451864,11.812227248158619
76,7600.0,8.789758483323205,-11.6578743504256,-14.00945382721424,3.744946249651909,18.606328313773805
77,7700.0,10.015148491978458,-4.597293118022383,1.933229173321277,0.4677605499207973,5.00911958148921
78,7800.0,10.327393873274763,9.02367349755764,5.166537508691848,-3.153869364937395,10.86584949234686
79,7900.0,9.667733894265517,1.158493878962472,-9.840080324551463,2.194457535497099,10.148149227140797
80,8000.0,8.777394884767354,-12.545375788137315,-3.0920584787249563,1.3148733570814133,12.987539075844946
81,8100.0,10.022578501576602,2.178962605494261,12.658792827406526,-0.1700071511289105,12.846081749497634
82,8200.0,10.53784711290018,3.2435773150160907,-2.9292879689700904,-1.1117921236485242,4.509723220980064
83,8300.0,8.4400247647185,-6.382130188706517,-13.284456308341026,4.747029701189697,15.483625419707037
84,8400.0,9.444283596969372,-2.553274181324244,4.905773172658682,0.6826890175094829,5.57242171423006
85,8500.0,11.045484660917625,9.722829840239882,13.365725343239308,-3.693025694337487,16.935597799670536
86,8600.0,9.936620733392076,4.739091310988367,-4.749317388492822,0.9212934905480592,6.772280546924495
87,8700.0,8.433323960176054,-11.238161637175082,-16.40090881640911,3.0926149258978666,20.120893470900494
88,8800.0,9.724195690974785,1.2597385562829673,15.875672204071284,-0.4194605297695845,15.931097146692128
