,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59,Sample 60,Sample 61,Sample 62,Sample 63,Sample 64,Sample 65,Sample 66,Sample 67,Sample 68,Sample 69,Sample 70,Sample 71,Sample 72,Sample 73,Sample 74,Sample 75,Sample 76,Sample 77,Sample 78,Sample 79,Sample 80,Sample 81,Sample 82,Sample 83,Sample 84,Sample 85,Sample 86
44,98.0,0.05760340641812305,0.25292889882377256,0.09488772832294705,0.16645149947423843,0.0734079116130467,0.12076595266031376,0.02880260735864864,0.07419638199569174,0.017440001284012623,0.2280275906302627,0.2158550150534953,0.22723419285035368,0.2696926213442755,0.24329155070136163,0.12771605543470843,0.12234664049621655,0.1665806332105709,0.14616474616065528,0.2264438359867855,0.14488317930113234,0.06295030209938253,0.030462879134211484,0.06335555020351653,0.25300154798755126,0.06167606810225894,0.04204666548204547,0.02318130143060653,0.039581906982635875,0.03869668062003219,0.0191874960329303,0.06896562423560895,0.23600187717761384,0.13971767051856912,0.261320273444822,0.35000702515479304,0.40642291796906627,0.27661405376132087,0.03328538206497653,0.1511025171547791,0.1723787763052283,0.17019658142856073,0.1049465091646585,0.1357881408978286,0.2497960133622626,0.10363372827460259,0.024443692540392244,0.05673460390396462,0.05531490571073572,0.18735624556112546,0.05013491314487042,0.05441656805986504,0.0690095056030621,0.11688733098654969,0.16311470559344682,0.19879471584308078,0.10381863496379158,0.039464386683945835,0.06952559633143807,0.16189561116554416,0.28371814221749564,0.36327557865046756,0.2081773030090956,0.20594520415177092,0.049194201474897455,0.09160584367146699,0.4346452198410057,0.06527586081522709,0.055411697559459135,0.035661145120436166,0.033092795760977595,0.09745397772390384,0.14154169855431675,0.08728348434193844,0.23801231187892025,0.035633863070273226,0.06248171051991601,0.19653262184221787,0.06499637361021691,0.013700348418234467,0.09435296718255862,0.11370392065892511,0.18008270905251433,0.10902420357442927,0.26245383339783873,0.16336934555208055,0.2263409798119123
45,100.0,0.1106646966613687,0.23807389671645007,0.10310789428225009,0.18208009638338166,0.09509792105688081,0.07705372354383996,0.04554281592048047,0.07650194732310102,0.06518288593723105,0.36773505407585405,0.2637551263979519,0.17729401409637036,0.13117737250706987,0.15161972774595475,0.09889604603142989,0.0,0.3042814079528972,0.2953643568875392,0.3123480524142321,0.188125331100666,0.10626452286950441,0.13970871217621642,0.007818068425736688,0.2380659444802726,0.06066483966599868,0.033772580913031314,0.040784843633076925,0.08416651166864218,0.006960265023637825,0.01833764096294344,0.09388636108009203,0.27834224447564343,0.20008277810362188,0.22478054600681308,0.3841643219773552,0.43310612671026694,0.3709292539238102,0.10553016990948803,0.05892954346994061,0.11943917229597012,0.1355086620276899,0.059541704083006894,0.15906842618162048,0.2336517837706021,0.12576983484205834,0.03794458676362068,0.06345149207733923,0.0674629631170652,0.14427220504003907,0.08081484366175777,0.11017079891069204,0.08056129785938451,0.04994336764198388,0.08375880238382336,0.23137956483040648,0.1991748792819777,0.18573340956349202,0.27744747240192535,0.20148460991912065,0.2714956744906309,0.37788340369554163,0.19597891730986353,0.26028044335877665,0.1268092590386364,0.15936765710881864,0.5728414553750835,0.06550734153101842,0.10505867681133385,0.05399222931757079,0.23842057464766853,0.11164726114132915,0.1315850386475785,0.15517658204111875,0.3273611928041083,0.17408808923384084,0.1194815134645667,0.08829906346921446,0.07356918796440982,0.09212660014086956,0.1232287527796834,0.06110125176015106,0.1144039537642083,0.03314033194331247,0.252769045009823,0.18400214635825157,0.26385733719366306
46,102.0,0.011757392065938073,0.18734729386993118,0.09804619902383296,0.10884511527851028,0.08893750000987817,0.04076496503900882,0.015887261267850908,0.060304106007043175,0.0800675400886582,0.4729702591551984,0.3047606841167635,0.10742295076466496,0.08627766042121048,0.05720639378828342,0.11463197665666258,0.09093347926068897,0.34125634601975663,0.3582631810332361,0.34221415483048656,0.23127736122296125,0.07697766663020494,0.1121296116668058,0.05236587895041196,0.15074702661681924,0.04762858322107143,0.06140974252953601,0.04600647977296239,0.030725437579029458,0.020878159425916837,0.01110836350633005,0.10093548846674325,0.24527265888793376,0.19678488466179545,0.0328509523566466,0.3269868133790108,0.30915505968869583,0.3429247641628943,0.01956080458400313,0.11925166741541222,0.08345450922694646,0.12687052882281338,0.12238504789599096,0.014821189043985388,0.08339297737226048,0.047242029933345295,0.06722711970852326,0.08493891969124742,0.09659891647144195,0.27697978993487415,0.08146505731341556,0.09225388202314788,0.052363827972456395,0.1713279711987796,0.0461091880130802,0.1930651410577755,0.1842021562952373,0.23422142478453112,0.23457863363595866,0.12092410333395419,0.12178205607526399,0.2300128162274424,0.14136332846269037,0.1978432727570771,0.15033001902500873,0.17726590728051494,0.24038843627604925,0.05279960830894117,0.10091408361594906,0.0702239292392134,0.2114555052229839,0.07266716183358223,0.07248387291914742,0.09920301467964777,0.2317966282465272,0.2070931726603932,0.22922959095061132,0.10459808077654478,0.1720636330831463,0.14933642911501818,0.0945889458373366,0.07194755188048362,0.1226121619290206,0.12193011888640116,0.18296991130198695,0.06203415734451785,0.1988323964254985
47,104.0,0.1819415462292813,0.23229265413341493,0.05378862619611738,0.07758503341456517,0.08949657017629252,0.07558738365673105,0.07204653057147165,0.08758531391471823,0.05770714659494028,0.33028963437949077,0.3228034180483014,0.16211033789837143,0.24947947139714347,0.14979757434081112,0.18136299861796643,0.14287463935365574,0.23788828255339042,0.29094023716277156,0.3370354759535484,0.270943656000669,0.18607020404303695,0.1124551515003394,0.09227710617239207,0.202128276935443,0.025940658448896557,0.09901993628412745,0.06540997561537341,0.0656285438320954,0.02241915900696903,0.04249010553620669,0.06128237935618147,0.22113188178060708,0.20455004149123138,0.2659072903105885,0.2800141807743268,0.13767522706912613,0.2492734626344534,0.1475752664816804,0.1550424325845254,0.0939410729000334,0.17087605655754895,0.14708258004066016,0.11446114503128037,0.19177520326876213,0.07152433194719515,0.08123516892108637,0.1037855833682349,0.10893026910697196,0.3256720544991559,0.06732840010889284,0.04460196261968153,0.09479159222991744,0.22863536562371575,0.10465497609241287,0.027090745441593265,0.21961527942844947,0.2504216925702893,0.047186578718351364,0.040828213160703654,0.061884204660011745,0.15328245420763248,0.08298472250924158,0.12951136946886035,0.17598500939072798,0.1496640368572834,0.3204064925351238,0.08192451965858048,0.07756019293343576,0.06193561369545514,0.06692196394106995,0.007042627773794427,0.020656365462670252,0.035072873769350185,0.20581138845453498,0.1250818767491713,0.26956293130962333,0.24057678376665897,0.27130416442912286,0.14807254999413275,0.09579692357356702,0.18404417487942182,0.14608081698872535,0.11615088357196925,0.23922882106383803,0.17366836077554226,0.268162421705639
48,106.0,0.2530947923465495,0.1563310942279384,0.01045430334876436,0.09697170548746537,0.0869505853403077,0.05478563264768257,0.08228391171446123,0.09699116180257071,0.03702442300702186,0.09452648606909124,0.32843460303606875,0.1900089587050346,0.20494031808003277,0.16373741259887872,0.23915794346919264,0.13720813729963746,0.09648021148254195,0.15869130566246067,0.2593934214765574,0.2560656909394454,0.17717619582104585,0.16558050791700724,0.12227243880706365,0.2686511638038254,0.02711512664436391,0.09576139117212178,0.07667396643708488,0.07717793593874166,0.05682844282946557,0.051661217741698226,0.09483371154491263,0.18173339486031986,0.22176296506224188,0.2894036353492227,0.27524812128492887,0.10600057992647387,0.21780706721618395,0.20554725128729318,0.16547492118674106,0.08899127466803894,0.1747323947710146,0.0940337135397497,0.0482890866035485,0.2760791065164891,0.08742322466095574,0.07114637119472823,0.09879262324845439,0.07419789376694179,0.2247779812330868,0.11193278737707525,0.08181688408629596,0.10936746906946597,0.13356036686790987,0.148114096329519,0.11735983881963041,0.2230567192191493,0.253930427058456,0.14830941077193147,0.13195401729552758,0.13397525699326535,0.2034932446058398,0.060633591580199445,0.2775460318851281,0.13274408136732552,0.16195276442042295,0.5971798362457152,0.08499802452655829,0.059429940287751844,0.03718344159299335,0.09019774083395202,0.06388797135183026,0.021341754789559332,0.10622593397605906,0.18259130318056577,0.0006056900388103843,0.19595967619454335,0.3237541040769052,0.21246822897656323,0.09921040496527282,0.06904818622846867,0.23135415814310786,0.14979508563167274,0.035147539837515375,0.1346847476125465,0.23910925102269193,0.29215242644849526
49,108.0,0.12560598058654227,0.11734758974326995,0.006532336115752721,0.04338933803561955,0.06044755890333461,0.01608679187466476,0.018954714175088615,0.049217220242552935,0.019672930202833182,0.14696654986300056,0.16838476208706057,0.1262130916144273,0.0,0.09330222950873408,0.17908974004569841,0.09065130319905494,0.10513587684819085,0.04196986290595305,0.11526926265563385,0.20179820218944827,0.08128702567260032,0.08104837480960798,0.16165647950484727,0.198142339284886,0.07451121037471743,0.05139233183002897,0.057665971532902316,0.03184521100709814,0.05896077904576048,0.04035786835534097,0.09808186941282183,0.22378021537403905,0.18906933360085743,0.0829038191739671,0.1739067475431852,0.1032074411952417,0.17824150224791466,0.16881707666155069,0.2440025796075457,0.0903717263946878,0.05877593021817804,0.009928827267745582,0.175125779272,0.16530106287839993,0.012533843166876016,0.05414985346295494,0.061498538180115934,0.024123229544195463,0.1705230585808973,0.13532540994264006,0.1478853511871083,0.07446755498550031,0.1123891475325184,0.14247464555792574,0.18115160295542282,0.08244117131340825,0.2005277669697804,0.17069193116047937,0.06542919825838732,0.1119391393193727,0.13081610735064855,0.03726095368720289,0.2567432744550058,0.025499734062252054,0.2339485413381625,0.40883056669867446,0.03873430072376353,0.023758843459898375,0.021484461782162675,0.04022386677136914,0.06337685049801789,0.052381877128161725,0.08058763009545625,0.14761893847656224,0.052955425989205586,0.03133424403824187,0.24902822078495668,0.09143987925675114,0.016309071626942576,0.10102880307030467,0.16331551913195144,0.11886907983296072,0.049893014056601064,0.1711812291709564,0.16293354189428758,0.1099943384981733
50,110.0,0.10630010805365829,0.33461538180509287,0.023290691845025455,0.12598254296948636,0.061079622319239336,0.0806330979862067,0.061735962710192265,0.028997749893426832,0.009766588473794238,0.19558688876599642,0.07612609152900278,0.045196474524945594,0.22018162549410464,0.1998900149308075,0.10579615074242756,0.06376992758677692,0.12498509318832357,0.03521180787318931,0.05122205755416335,0.17670374397673727,0.20942702400003455,0.06914702509020229,0.2506955652388036,0.0970113349333046,0.09685623076502392,0.006130660180911558,0.027057513107634074,0.1875298652237795,0.009922104409791572,0.02789178691892307,0.03131252275576518,0.4021371502704771,0.14483639931623143,0.18818063410424152,0.03119666495374827,0.17044960270476464,0.24646321493525433,0.19018682296731687,0.2276224800859026,0.17986486024719267,0.15918751527324004,0.08416947058789605,0.36715747642604235,0.0,0.08860530317741694,0.05569161331519412,0.011066831613492964,0.04779852663564612,0.23951740999898324,0.08929600875216488,0.18185068460078033,0.08951935487632416,0.24230475681677144,0.16154686765235812,0.13858643900751566,0.04683376251276718,0.11451661659055407,0.19596897273716052,0.14020818395415582,0.10084704155594151,0.06333993669334854,0.08955123045029435,0.08396708596208612,0.11899108946642412,0.26220866704369694,0.04504206909583791,0.05430456893800661,0.02027590694973818,0.02994920370987576,0.13966855100458067,0.03796714075039141,0.11373245864761251,0.009745423592695947,0.26906351866191247,0.03135295664660388,0.20050705196974009,0.08071231167893424,0.24675611200681818,0.05197153200317598,0.15356019974710822,0.1804450186809573,0.1720986494871805,0.10927055924391173,0.42899036044053707,0.08949565787292356,0.17688343254262429
51,112.0,0.2292579543944464,0.3776096867595539,0.04906206849439892,0.18637509584698458,0.08661716274879198,0.02952334257321603,0.08541278120105127,0.058523384497735434,0.013816564359871006,0.19830319766494012,0.2755672355428481,0.018585201647558787,0.26536343647878774,0.28014033277755135,0.14571303711091269,0.14237167541713988,0.10292204745812947,0.05442338958493945,0.0466919827705053,0.12696729750023247,0.22508231184265254,0.1762647422365761,0.2981527091585322,0.09744877226219689,0.05876126470990771,0.020712701132076346,0.053353135269880406,0.24420278186235678,0.07252285174087077,0.04840791480685858,0.12365892576613569,0.4957102404426595,0.18195191003689926,0.2827421197707821,0.13160619915786548,0.2218969415847894,0.30340773353529116,0.13522477954622575,0.054571202215756454,0.24816402437478097,0.2892814675347253,0.1659439258000047,0.3136816242578535,0.02598541140223289,0.08739928971001751,0.04444257842198883,0.02221208723668443,0.04323646011677545,0.17862156272437504,0.026575006696556894,0.14726960360670158,0.11335508287724744,0.25527036679543036,0.1831111464765183,0.0831117016371815,0.09809294657161663,0.0,0.22900344536246944,0.24946244869215772,0.13941248637722392,0.20336366777426787,0.15441689801501002,0.1276248193966615,0.06248746303162424,0.19443140250379748,0.23011975634917903,0.08337035137496156,0.04234560112656327,0.036197189055492164,0.1942215611499754,0.035333801674012955,0.12922516352415647,0.08398977359967673,0.19141511931670685,0.07185327146743148,0.28431640258544516,0.17219860767679984,0.26163029080328987,0.0938787493405651,0.07131356237409624,0.2606971709480487,0.2571031533035792,0.12869478968959575,0.4199791997573035,0.07086198150346291,0.33393414474658173
52,114.0,0.15049218872823877,0.34344096260434087,0.08039713819688263,0.13886937844591316,0.08410002232995026,0.10667946227515647,0.03413309398125327,0.03959113369349756,0.026242142220811848,0.29226333210506017,0.2726790610998321,0.008008789446121925,0.12143261227646883,0.24520916357747743,0.2896660237636523,0.20948241279610544,0.1293449235370059,0.07227624332063733,0.03638788387968456,0.06795733334647587,0.11935017336604942,0.1352077604861876,0.317297824096663,0.2500869644863252,0.02173186967330572,0.06471861490309068,0.08294697396666663,0.17514496650796346,0.11695827847779708,0.11427206804681724,0.19020497565311612,0.44782049032688787,0.2811081945689707,0.2100848248529454,0.12551111264139977,0.15408945962555134,0.2644964262777757,0.08505361920381269,0.14682466195748145,0.23343663007951024,0.3143789066726108,0.25559157123060383,0.1601289930631398,0.07825384960628494,0.004748344929514339,0.009985933128907509,0.02935593295339936,0.017708679014051626,0.13614166647475312,0.07894825159693661,0.05284376768182367,0.09540717996019871,0.21477486326981696,0.13544830509663575,0.05729828957631075,0.03285532253967292,0.15505850379085168,0.1365427469504545,0.20332507770875347,0.2606123267475801,0.30732710135183705,0.17651666302536206,0.1693401899659907,0.12094292858881864,0.0606569948643276,0.200540618843122,0.05708847024765329,0.05149284847237111,0.03210683667402104,0.08520813846479977,0.06444691243968607,0.09076827794100278,0.09393205923953782,0.08832874119457149,0.20564732074496897,0.2329808094202551,0.2067276225192862,0.07168231413298551,0.1759497420245356,0.10723947010132293,0.21828409565797255,0.27756634677821557,0.1453691089845523,0.21348838764566017,0.08909570572685833,0.2724594099404067
53,116.0,0.08312746748932462,0.415189198551035,0.11301973038250643,0.04358479489401862,0.05172955767379653,0.24358658184578352,0.05259898497370552,0.04083594841325969,0.062143168424169455,0.3140877271475248,0.1391192200150945,0.043984964887280015,0.053892351046545675,0.19816431217825334,0.3841205607295457,0.1874652348464985,0.17601975001820877,0.0901987896550034,0.09208662773248989,0.14117245960829214,0.1274476221819887,0.0175679903470158,0.3951635279843697,0.3468427818902457,0.08604174115743769,0.10212459625263513,0.08323435605216001,0.07651184294498355,0.09609074535279442,0.14689661670377416,0.1502779650867497,0.3428188762234944,0.34001919572332284,0.2214958021295557,0.019467410553883183,0.08888066641385423,0.28053878924686315,0.23955661546856316,0.21325107795633452,0.16720101237490614,0.29354209026607114,0.29176899945611245,0.27861776744000655,0.2179492713914856,0.09130087865791055,0.01960085881621691,0.01777775322212295,0.036678065630072317,0.22364534883010856,0.08883516453120789,0.03484017469140505,0.07776158271754495,0.2054125669112389,0.05676747400543021,0.11424450525843527,0.14419540636883593,0.28298580761810693,0.11549134663575154,0.13096294722900995,0.3563252990586276,0.3837173745059695,0.15974328813806465,0.13770689535360628,0.2723160526368183,0.03633741918099239,0.22025420304653287,0.022365651417953637,0.06315088717766529,0.025419029628523774,0.11987316952872729,0.08520722972854781,0.05740025781378797,0.059733150541978725,0.3565779435729205,0.29596904239863053,0.19909304327640204,0.07595523605396536,0.17658557060087884,0.26253823297696316,0.23962642642830323,0.0932480945864842,0.24154213962859092,0.17353575006314764,0.2505097215198111,0.15836165631452007,0.10398012920844232
54,118.0,0.2374326030699389,0.4240133969698026,0.12120951199935813,0.05961958734735905,0.00929486014417429,0.2315911543120653,0.07049338199755445,0.06714606599522015,0.07372351168659678,0.17588890791627346,0.1245805518933343,0.052657777380240106,0.15120022454838905,0.1799121083998405,0.30411949201972305,0.0766214160069496,0.1828623378653951,0.09057647724992132,0.03464847602567135,0.14445509755339284,0.07741401300824946,0.08284497689157641,0.4720363381423811,0.22879711551981732,0.09061381909840066,0.09187475778803411,0.052949067729900455,0.04019691696991871,0.03626683361998334,0.10841280229229355,0.041142537463567455,0.2824790126119041,0.29615045228919595,0.2566219855086209,0.05300645591134198,0.2079426129361069,0.30758342021805396,0.24096758505470187,0.09268407078818694,0.2026319209015528,0.28147207180176814,0.24633748192123175,0.24791544710979646,0.1852169534584091,0.09369308214370504,0.04525115520782987,0.018482655633398504,0.027929228296320815,0.16870286268226625,0.04555106730849206,0.06493123697966761,0.06967787812832284,0.1588141436505775,0.08379339835749447,0.14755188798427143,0.16506241675362465,0.26288290926898966,0.15968640907767265,0.1986757617833298,0.3413294125638539,0.4139952750808536,0.14675561238285703,0.12352939170583857,0.22479115724562182,0.0608977947509883,0.19141733999584537,0.03733209373157167,0.055590283779481844,0.03910982359359275,0.1677321173601998,0.05548308238362254,0.045683723808482006,0.04463452891068042,0.36618245074112893,0.30308045028821445,0.22183643574988568,0.06756820304920466,0.3068296304386565,0.23857467487955372,0.20146138501745806,0.06662868828313465,0.17916561627669503,0.1720859779941533,0.28111033568083504,0.10602325627011905,0.05449538760109234
55,120.0,0.24551102619109608,0.3167969141400585,0.09940002526019405,0.07911873020246485,0.026159923027055346,0.0983606298324809,0.01700286701535418,0.07686288962477007,0.07699440104386797,0.0,0.1541168484859067,0.06900155106620846,0.14637407612256376,0.13312205476613537,0.13286214826751147,0.09770596171115645,0.1857345661875316,0.15391867212030644,0.11226279597137055,0.08493748760160075,0.11530979004516013,0.11655221705691228,0.48005762574914296,0.10397039335278711,0.044238885366276084,0.04068463411703137,0.008513190831506773,0.05236420713904035,0.027467190585562688,0.03429157547861969,0.08376828813332413,0.29215774950806744,0.22140716822313647,0.1795438829254939,0.08052689324619838,0.2953020106271888,0.2836473442601028,0.14297964467050528,0.15677806685623272,0.30127423191800756,0.30921586148004293,0.2261492744408196,0.08857062457995643,0.033581553157549765,0.09207095458216005,0.06483959581100618,0.034718781547302145,0.012360907315159474,0.06858623127912047,0.03691844487316541,0.03362525021940315,0.06852117832296496,0.08536879774601758,0.0938521348443515,0.06732970446859687,0.041421922860107874,0.11428220977697512,0.05797850238695089,0.2126516325573532,0.30267605631875993,0.3554714826583797,0.16222280800327532,0.047282211517887286,0.03245866758369752,0.057227813155814995,0.14809942211683425,0.032007526459339686,0.038155370453960745,0.05888569904670569,0.06878023608212007,0.06088934895112602,0.06544960864464441,0.0906272278225043,0.1355357563017826,0.24014005024171886,0.17410150070920716,0.16641614845395736,0.25363986476641653,0.09409539151172658,0.05741384855936102,0.0732421608226365,0.11141020539693536,0.1286040531462306,0.18873881180757976,0.06854918960193718,0.0949641759037806
56,122.0,0.1469136667492968,0.18818644899773038,0.08252723347190993,0.08795227277596958,0.048150168633032044,0.1950680883268277,0.06822007577666808,0.08389356418209706,0.09046097542879558,0.0569085086350904,0.08787783752783752,0.06609217777777698,0.11207542498572905,0.13698880122001045,0.16975420673002606,0.18308308223417508,0.24221460447776988,0.2413434911728802,0.23116645218195014,0.12358800347818406,0.2612595829384984,0.14094942314505937,0.41320269124539843,0.30386882676477217,0.023857328856598668,0.03592410235286905,0.02389295994209842,0.07733140051723326,0.030615500600332024,0.03381282620084212,0.11853490885482534,0.31496126834091676,0.24756925163825363,0.13657579456568758,0.06429817934772518,0.2688763152928483,0.3082769357989388,0.211952753568947,0.24656263563444739,0.30580408364623346,0.35493347070997483,0.2671831315468204,0.21145364419248297,0.27658509398099906,0.14265132123663157,0.059160311017355395,0.03179731399121384,0.039753636765285885,0.13189334810261644,0.05844529820444807,0.06081271374245212,0.0874796029280069,0.07663633609603411,0.05618002834502122,0.059634743117673104,0.046504888340458884,0.08253755499409461,0.1036476398108507,0.19156185025322467,0.29922382393465713,0.20988664133290127,0.1586121069570515,0.06490044799765957,0.1289825112687282,0.12006388100469863,0.4046762604930076,0.03870730378188354,0.03311353575262945,0.05912736490887627,0.21979134588001734,0.12632596853099576,0.12698228738896944,0.12754276368702142,0.12345211435195805,0.15306234263287616,0.08049363507063745,0.17003466550843577,0.09675915881997495,0.12829338373293295,0.1623022737552649,0.030290907739561095,0.058883548787619484,0.07865442165487041,0.2006955333129376,0.23190301980181185,0.26750995125504634
57,124.0,0.1010698773751746,0.21562406320099764,0.0939200014257601,0.11528544139840742,0.10681031022168325,0.2723615880129889,0.09353628482587716,0.07258622080961302,0.060912370409378566,0.11076616693404032,0.07837842439773013,0.024142459406816218,0.015009820873624154,0.14232958024311765,0.16938277678451022,0.16474374391456792,0.2936754266916167,0.2690633839796815,0.19198793784505802,0.1193712133525756,0.2242496867784767,0.1204810878859356,0.28366113854513386,0.2751821117988533,0.03257764790826363,0.053874437507600535,0.034598658773367985,0.05574447306585548,0.004398303269414849,0.015430954887405373,0.07172763656538551,0.30296901056490533,0.2570025717898899,0.1690259710341286,0.07705329267404312,0.14404122914667697,0.2956292690648394,0.2415092532562106,0.1749488604010324,0.21612723057457847,0.31663713539923494,0.24031608557402237,0.20664024379536433,0.3348280897844209,0.10730866116752004,0.01724072782867596,0.005705613210090792,0.036515528833884814,0.06012473482191602,0.039182435675408175,0.09878350386573123,0.08300577948380147,0.1632723932520302,0.12387807993625553,0.17743613312611686,0.09293827663317047,0.12391077352964598,0.15485472043756981,0.16124009129597852,0.20482427903848482,0.047221501192735535,0.1307794129671657,0.11550655533810103,0.10423182503048281,0.13942289098049232,0.42836603487942876,0.04437165045732173,0.006288353979669504,0.03956642102833776,0.3137093637479048,0.12810014900883604,0.14820171117985018,0.10128855827682455,0.17936976030623072,0.07595290451709151,0.03109502917630055,0.17057552475321322,0.05406857435688612,0.23738353151873093,0.18431417586632876,0.09862448294040005,0.0647344962582946,0.05300606188445164,0.11141580173777345,0.2734752848520104,0.37351407645983165
58,126.0,0.09769731822537034,0.3748847155219378,0.11548784932884411,0.16847573902639773,0.1758100676706567,0.1823980194115356,0.03878943872687661,0.042080282422840905,0.013333833975534913,0.24608615787031785,0.23448674376282397,0.05223856604599764,0.15130410929720375,0.06426757256406045,0.0941326523979249,0.14598204904848736,0.27717940650182443,0.2236533589679987,0.0960308230330937,0.03533531943641082,0.10572561645978572,0.07013985755387904,0.1756600752824098,0.03887393019411057,0.03902828304274145,0.05639293736299139,0.03205126400320382,0.09019245118243797,0.01071889256541216,0.035887318969899364,0.04523451068904557,0.2667333822837612,0.17735698295594796,0.20610150199122668,0.11344710458202982,0.14082854344362455,0.18615063230703885,0.1755085720942741,0.19711227907203363,0.18973755746839063,0.17785874482650502,0.1415650594675037,0.18517340882573796,0.14865489133731585,0.028912904241697047,0.03902434776021142,0.03563122688609265,0.012478753453510273,0.10633145418165961,0.0382145322681963,0.08864728639668325,0.05173663253799998,0.2528570250990237,0.20079728924051302,0.18161067181940793,0.17732961312907103,0.18698123044380793,0.043947273567640714,0.08318342993561864,0.028669411723587623,0.06399155224334632,0.12882191122226616,0.06184040958388259,0.09565818773526097,0.11426960979109041,0.2415761634048844,0.019996041002570623,0.03651284716056413,0.03479647270025282,0.202221297517559,0.06307545031219128,0.11334272840772958,0.02765184504999494,0.14686986516577222,0.011438516849713212,0.08277690516783429,0.15392833763180241,0.13546476364947804,0.22761669862139786,0.08148816824790985,0.18285146064544702,0.1498667716515393,0.06285523123855173,0.16202260805118318,0.19974421295717762,0.2940024428487337
59,128.0,0.05414176764697786,0.3921320187121349,0.13477422805260134,0.21474142708745947,0.1897930317270934,0.11144655655398046,0.0474983423439879,0.03498876149447937,0.0948636307819988,0.25165248525776057,0.3418127197533041,0.09031902979036346,0.28328342018226876,0.043518302145867244,0.07095594697339985,0.2317853570603372,0.1940099116319859,0.12723431203043178,0.23264659684456226,0.02678164923686175,0.20978931612290022,0.14580635764556088,0.1858375730369657,0.16400275358589145,0.0510284842552082,0.06766650102098447,0.029144887072498273,0.14329966210109193,0.005710076280786822,0.0543284942985393,0.08955268119007247,0.18800848552143473,0.07002415667073196,0.23884053008104614,0.12245026057674403,0.23047411911203547,0.1492247869480182,0.177922265205017,0.2704820545494785,0.21646852402502986,0.08875483402949351,0.10165324298234697,0.2778099685343155,0.08759740109941169,0.0867308359170048,0.06581319835232537,0.050181168282699196,0.0030161141147081716,0.20770025142215026,0.0675867176930202,0.04472512485696372,0.0257026524921913,0.2186776598334667,0.19310714750185118,0.09726261829837941,0.2482208729199247,0.2910469278649633,0.11859527395734014,0.08667460324632335,0.1627662744862842,0.030330691205037192,0.1271830245710192,0.10612682560124993,0.19544704345706673,0.08305551053216087,0.26396496816797843,0.00898603299337427,0.05962067259121148,0.04295780273506676,0.005614637432509024,0.021411199482588378,0.06492909818594414,0.08169750506328566,0.2028312638837517,0.0753689379986389,0.15742079871400805,0.08571718049677347,0.15885795040827375,0.1521904619676705,0.025192097836809965,0.21013833695351336,0.19729284807056513,0.0830407887515202,0.3463224058734633,0.10389886172943635,0.08229751259469273
60,130.0,0.030006412499657797,0.30139595044702355,0.13285550221714867,0.2076184816382863,0.1382213457815696,0.19368328601103335,0.09193144234160332,0.05685211399030057,0.11384269192245688,0.16993877637489052,0.3567335407251585,0.1385779186235164,0.24828669860300412,0.11702766328544088,0.08774434226036679,0.25209583862740415,0.09981784720505399,0.007583269044417837,0.27732551796819194,0.04039032818654489,0.22576386193455844,0.15305836512696794,0.19303825051815077,0.1805515284878385,0.02836126317230394,0.05652544368287581,0.021191512070973202,0.15114975426508162,0.04437305750115927,0.019803212377759546,0.07859352194717367,0.03316464802339171,0.013361698969742916,0.18965500299690805,0.06781897676138961,0.22327462707710277,0.26496148615364024,0.22820294457295334,0.22959002803847905,0.16229493290200536,0.11394147894936588,0.13931421517932,0.20624173231292353,0.23244364214139276,0.051696887710244416,0.04815286855483967,0.02898462184453453,0.0074926645909143405,0.15340227733054382,0.06751005994202228,0.0,0.0006183480465692442,0.04836432696121124,0.10435828769999247,0.015419088638862335,0.1292354958142064,0.2697540535766655,0.20448722555144017,0.08398608691767556,0.230525464368885,0.15383387191713968,0.11401806682306002,0.13835062471946974,0.12446017478493492,0.00898937630460111,0.24794827014996365,0.0207676995204259,0.04035241605311857,0.0366915682297851,0.1351768064750308,0.04702290961365387,0.028127807345243415,0.10256047309229156,0.12059453323871287,0.16843194704747455,0.1844278854320501,0.16452958650891664,0.13232852303607104,0.12217505677817483,0.061994145439826544,0.1484200979700777,0.14828185877533878,0.06815272852855453,0.27111733478378114,0.05528545068241662,0.1835287190575773
