0.857143
0.892857
0.857143
0.785714
0.928571
0.910714
0.910714
0.875000
0.910714
0.839286
0.767857
0.875000
0.839286
0.785714
0.964286
0.821429
0.928571
0.857143
0.892857
0.875000
0.892857
0.875000
0.928571
0.875000
0.857143
0.857143
0.910714
0.857143
0.910714
0.839286
0.875000
0.821429
0.946429
0.892857
0.946429
0.928571
0.875000
0.928571
0.910714
0.857143
0.875000
0.910714
0.857143
0.910714
0.910714
0.946429
0.803571
0.839286
0.821429
0.928571
0.875000
0.875000
0.785714
0.803571
0.750000
0.910714
0.875000
0.875000
0.892857
0.875000
0.839286
0.892857
0.875000
0.928571
0.892857
0.910714
0.910714
0.892857
0.839286
0.821429
0.875000
0.910714
0.910714
0.875000
0.857143
0.875000
0.928571
0.910714
0.821429
0.839286
0.910714
0.946429
0.875000
0.696429
0.785714
0.964286
0.964286
0.803571
0.892857
0.928571
0.892857
0.785714
0.875000
0.857143
0.892857
0.910714
0.892857
0.910714
0.821429
0.857143
