timestamp(ms),IMU[0].GyrX,IMU[0].GyrY,IMU[0].GyrZ,sqrt(IMU[0].AccX**2+IMU[0].AccY**2+IMU[0].AccZ**2)
277406.312,-0.03715056553483009,-0.05015973001718521,-0.03829941526055336,10.66656095623399
277506.312,0.03004857711493969,0.014744684100151062,-0.08466891199350357,10.75534525873464
277606.312,0.01862449385225773,0.056097324937582016,-0.09454701095819473,10.582820916755281
277706.312,0.016509583219885826,0.04799264296889305,-0.09988711029291153,10.600174130458688
277806.312,-0.016893571242690086,0.032601695507764816,-0.10425380617380142,10.68264741179897
277906.312,0.0039003794081509113,0.014241639524698257,-0.0933232232928276,10.667562402585903
278006.312,0.05149902030825615,-0.018152456730604172,-0.079366534948349,10.703710371383675
278106.312,0.03521132841706276,-0.019275223836302757,-0.05582190304994583,10.945402838407515
278206.312,0.04835613816976547,-0.014088974334299564,-0.03878060355782509,10.907309615278342
278306.312,0.0661582425236702,-0.008043578825891018,-0.022228367626667023,10.823622733876554
278406.312,0.01059590931981802,-0.028621628880500793,-0.002504899399355054,10.856333068626896
278506.312,-0.02059001848101616,-0.0291456189006567,0.013343002647161484,10.405747759592623
278606.312,-0.03376080095767975,-0.02288845181465149,0.016649950295686722,10.199736952930202
278706.312,-0.0413808710873127,0.00837022066116333,0.023335125297307968,9.947503489644662
278806.312,-0.03638341650366783,0.031511448323726654,0.028346439823508263,9.739373012961439
278906.312,-0.006355332210659981,0.027391452342271805,0.0347440280020237,9.707882805438341
279006.312,0.015525293536484241,0.025819672271609306,0.03971695899963379,9.816194266769038
279106.312,0.05336423218250275,0.02167949080467224,0.0364958755671978,9.583064549813209
279206.312,0.052587732672691345,-0.005442415364086628,0.04246018826961517,9.706880971936197
279306.312,-0.011248186230659485,-0.006032996810972691,0.04521951451897621,10.038055421635672
279406.312,0.05955318734049797,-0.030097337439656258,0.033706698566675186,9.841910804731912
279506.312,0.07502563297748566,-0.016769960522651672,0.016687337309122086,9.732610144600281
279606.312,0.011771239340305328,0.00012291745224501938,0.014084580354392529,9.889073871548261
279706.312,-0.031204702332615852,0.03793422132730484,0.004862975794821978,9.878358440322824
279806.312,0.07167299091815948,0.015269972383975983,-0.014059420675039291,9.619720671408505
279906.312,0.035645827651023865,-0.019267911091446877,-0.017463622614741325,9.992421866934016
280006.312,0.023340458050370216,-0.05483967810869217,-0.02319161593914032,10.106092832977007
280106.312,0.046917710453271866,-0.0341888964176178,-0.041193023324012756,9.765086074839775
280206.312,0.014394639991223812,-0.0137760229408741,-0.04964886233210564,9.673869966610695
280306.312,-0.061184026300907135,0.049290817230939865,-0.03670688346028328,9.977495888046306
280406.312,-0.06862762570381165,0.03878151625394821,-0.037254076451063156,9.772872436090708
280506.312,-0.03329998254776001,-0.004613566678017378,-0.03796049952507019,9.85244775415391
280606.312,-0.06944771111011505,-0.032328326255083084,-0.023756440728902817,10.092004135588297
280706.312,-0.02674282155930996,-0.045535605400800705,-0.010320847854018211,9.761087321760485
280806.312,-0.03388501703739166,-0.05727611482143402,-0.007656771223992109,9.66311148335155
280906.312,-0.04404933750629425,-0.01904674805700779,0.0008089657058008015,9.886898438192393
281006.312,-0.027577178552746773,0.029853135347366333,-0.0014494978822767735,9.805830771137872
281106.312,-0.005374654661864042,0.02610822208225727,-0.00010699443373596296,9.713037591822607
281206.312,0.01100141741335392,-0.04729333147406578,0.0011220847954973578,9.844261062033677
281306.312,0.007514672353863716,-0.022379959002137184,0.0013061182107776403,9.843173227957958
281406.312,0.0495062954723835,-0.049552157521247864,-0.0036990889348089695,9.769863007022344
281506.312,0.053289059549570084,-0.030843613669276237,-0.004013515077531338,9.856136435066068
281606.312,-0.013312972150743008,0.062225714325904846,-0.0030758793000131845,9.777725293606572
281706.312,0.002767037134617567,0.07818847894668579,-0.007920621894299984,9.65312533144253
281806.312,0.0013896147720515728,0.05157744139432907,-0.012363620102405548,9.748672195728874
281906.312,-0.045121725648641586,0.06718096137046814,-0.006857749540358782,10.110738227080972
282006.312,0.009004702791571617,0.033385518938302994,-0.011009791865944862,9.8890442869883
282106.312,0.012054311111569405,-0.020558832213282585,-0.013010483235120773,9.881919234208102
282206.312,-0.018878212198615074,0.01329116988927126,-0.009705825708806515,10.100760555518226
282306.312,0.012507189065217972,0.02166150137782097,-0.007696669083088636,9.737179604420778
282406.312,0.013698000460863113,0.008311768062412739,-0.007300844881683588,9.568790813600966
282506.312,-0.00854049064218998,0.03612701967358589,-0.004534192383289337,9.909049351902768
282606.312,-0.003928693942725658,0.042067572474479675,-0.002464910736307502,9.759024501646925
282706.312,0.04215063154697418,-0.006269324570894241,-0.005667605437338352,9.619067936928083
282806.312,0.005763931665569544,-0.03675919398665428,0.0013852269621565938,9.877230010125103
282906.312,-0.023152366280555725,-0.017087725922465324,0.008421133272349834,9.950572178307306
283006.312,0.011335517279803753,-0.0030068918131291866,0.010809804312884808,9.849608250171942
283106.312,-0.011518904007971287,0.015374232083559036,0.017748501151800156,9.857190524131115
283206.312,0.005792620126157999,0.031781312078237534,0.009292952716350555,9.653776664351751
283306.312,0.007882822304964066,-0.021372953429818153,0.003195642726495862,9.917532985879522
283406.312,0.016771366819739342,-0.009704186581075191,0.0033137493301182985,10.038847141736072
283506.312,0.030717715620994568,-0.02409656159579754,-0.011742962524294853,9.549827931712247
283606.312,-0.0012971267569810152,-0.04595489427447319,-0.006059611216187477,9.843648822434616
283706.312,-0.00019347252964507788,-0.05262811481952667,-0.009257879108190536,9.749033489789358
283806.312,-0.0667104572057724,-0.08787285536527634,-0.005717509426176548,9.807437593497845
283906.312,-0.03183107450604439,-0.060816291719675064,-0.011145061813294888,9.581529201864235
284006.312,-0.026107583194971085,-0.06247083842754364,-0.006219012197107077,10.067735880116647
284106.312,0.05175107344985008,0.04856742545962334,-0.01150105893611908,9.573862770033049
284206.312,0.026720907539129257,0.05938474088907242,-0.0031621591188013554,9.781922013575317
284306.312,0.07528664171695709,-0.008289376273751259,-0.01374864298850298,9.749027063478247
284406.312,0.037682563066482544,0.010837413370609283,-0.004824813921004534,10.115923620918583
284506.312,0.0014180687721818686,-0.037080198526382446,-0.01647278107702732,9.652254012884635
284606.312,-0.05040503293275833,-0.07577113807201385,-0.010113864205777645,9.956506441240109
284706.312,-0.03538249060511589,-0.02250291034579277,-0.004484169185161591,9.801147999100452
284806.312,0.01737573929131031,-0.028907936066389084,-0.0018720669904723763,9.847536741051824
284906.312,0.058298684656620026,0.010659676976501942,-0.025814399123191833,9.677746694013175
285006.312,0.0792497843503952,-0.06354919075965881,-0.03048495203256607,9.82236255790282
285106.312,0.03661405295133591,-0.06216927617788315,-0.021665234118700027,9.96035219815914
285206.312,0.06986599415540695,0.02533503621816635,-0.01883125677704811,9.911087581267703
285306.312,0.03725181519985199,0.08864349126815796,-0.01767248660326004,9.686011807730063
285406.312,-0.026688817888498306,0.10124463587999344,-0.027025653049349785,9.581965458134793
285506.312,-0.16339758038520813,0.06503217667341232,-0.009266098029911518,9.931454742089896
285606.312,-0.14387400448322296,0.08223280310630798,0.002727758837863803,9.944046764301955
285706.312,0.009567475877702236,0.07550210505723953,0.00663722213357687,9.815868281668337
285806.312,-0.020401159301400185,-0.015232404693961143,0.0012795367510989308,9.821255095301176
285906.312,-0.03597921505570412,-0.01773148402571678,0.01807035319507122,9.878340714165551
286006.312,-0.03720185533165932,-0.04642987251281738,0.016098225489258766,9.706828230871494
286106.312,-0.018809909000992775,-0.04917563498020172,0.01614178717136383,9.944110998986332
286206.312,-0.04717926308512688,0.00711820088326931,0.027582427486777306,10.204441345467023
286306.312,0.03225625306367874,0.08825097978115082,0.025061633437871933,9.811798893376915
286406.312,0.06896675378084183,0.04937659949064255,0.024576988071203232,9.611825837815427
286506.312,0.009132230654358864,0.047849446535110474,0.012736676260828972,9.774378731901432
286606.312,0.007934396155178547,0.09608647227287292,0.0097499405965209,9.570912757375806
286706.312,-0.04510476067662239,0.12006688117980957,-0.0065451618283987045,9.606354306265311
286806.312,-0.06289200484752655,0.15156938135623932,0.00121215358376503,9.980142637316181
286906.312,0.0010020954068750143,0.0037382568698376417,0.006990896072238684,9.78906074936734
287006.312,-0.07855347543954849,0.001180813298560679,0.03788302466273308,10.18772646542571
287106.312,0.03939510136842728,-0.024469472467899323,0.0425802581012249,9.753860670495474
287206.312,0.05066994950175285,-0.10931671410799026,0.03690345212817192,10.107088222159577
287306.312,0.14621786773204803,-0.19908590614795685,0.015061344020068645,9.97480632766605
287406.312,0.14555348455905914,-0.23727792501449585,0.0059486497193574905,9.939025400285022
287506.312,0.11346177756786346,-0.21313883364200592,-0.01568075828254223,9.740854191197434
287606.312,0.03387515991926193,-0.11486996710300446,-0.008745900355279446,9.831464888753974
287706.312,-0.011250696144998074,-0.0026409246493130922,-0.0016567151760682464,10.000048422610508
287806.312,-0.03052551858127117,0.06620057672262192,0.016105126589536667,9.889174218621424
287906.312,-0.0633615106344223,0.008080940693616867,0.03912815824151039,9.863011770471712
288006.312,-0.01967182569205761,0.06782863289117813,0.03707137703895569,9.926243571371447
288106.312,-0.04774712771177292,0.10774363577365875,0.009278940968215466,9.723497603096911
288206.312,-0.04050997272133827,0.15517927706241608,0.003659039968624711,9.753568265851632
288306.312,-0.031309109181165695,0.11172840744256973,-0.002615418052300811,9.857757808328964
288406.312,-0.030018508434295654,0.08901061862707138,-0.0072397650219500065,10.0998468040704
288506.312,-0.0256767850369215,0.1111031174659729,-0.027952037751674652,9.846287342055366
288606.312,0.02912755124270916,0.08873137831687927,-0.025859953835606575,9.644764882650064
288706.312,0.007083078846335411,0.0427049957215786,-0.02457548677921295,9.792202914281868
288806.312,0.018549688160419464,0.027628369629383087,-0.021466845646500587,9.70466702133202
288906.312,-0.0027694166637957096,0.04512970894575119,-0.016748687252402306,10.000466562568318
289006.312,-0.06962911784648895,-0.021438386291265488,-0.014966017566621304,10.071022591896075
289106.312,0.039005257189273834,-0.07267966866493225,-0.02316056191921234,9.620581510961646
289206.312,-0.025186171755194664,-0.011039431206882,-0.009027200751006603,9.631459976029863
289306.312,-0.04520518332719803,0.073448546230793,-0.013998795300722122,9.533516216492433
289406.312,-0.049912337213754654,0.00034920693724416196,0.002762462478131056,9.214018443486141
289506.312,0.0881778746843338,0.00850230734795332,-0.0112139992415905,9.709052119979095
289606.312,0.06166338920593262,-0.011424337513744831,0.0017567789182066917,9.858221355682403
289706.312,0.009055756032466888,0.014768681488931179,0.007767211180180311,9.97996411052962
289806.312,-0.02154485695064068,0.04878726601600647,0.016681315377354622,9.972723471534902
289906.312,-0.02457238920032978,0.07121989130973816,0.016962066292762756,9.542019658461673
290006.312,-0.008486717008054256,-0.039610605686903,0.005228400230407715,9.678171779100381
290106.312,0.008220470510423183,-0.11086302250623703,-0.009726031683385372,9.83648764306149
290206.312,-0.018462292850017548,-0.04739953577518463,-0.026868801563978195,9.829242700089038
290306.312,-0.0536319836974144,-0.07485830038785934,0.004180350340902805,9.899883412996068
290406.312,-0.013814326375722885,-0.006270023062825203,0.007700508460402489,9.835813727376935
290506.312,-0.034966472536325455,0.07685143500566483,0.02663877047598362,9.80999945262965
290606.312,0.007890510372817516,0.01644812524318695,0.04859067499637604,9.619632587096605
290706.312,0.0005319267511367798,-0.06624646484851837,0.062344472855329514,9.96294642978417
290806.312,-0.02209247276186943,-0.08171533048152924,0.03784411773085594,10.055402752465255
290906.312,-0.010088920593261719,-0.05330803617835045,0.002183682983741164,9.611663516988747
291006.312,0.06887029856443405,-0.007243648171424866,-0.003202740801498294,9.654156075749684
291106.312,0.10489628463983536,0.00290284538641572,0.0080507081001997,9.702245382864838
291206.312,0.13354162871837616,0.0072478302754461765,0.008292166516184807,9.860446455926684
291306.312,-0.10114669799804688,-0.006928560324013233,0.00008827128476696089,9.91995372818044
291406.312,-0.09389937669038773,0.010591458529233932,-0.0017164427554234862,9.84383718935295
291506.312,-0.00896542426198721,0.022499969229102135,-0.01249586883932352,9.936235397959976
291606.312,0.02317175827920437,0.01771385781466961,-0.016829734668135643,9.764418635965585
291706.312,0.0829153060913086,0.12428590655326843,-0.008060925640165806,9.640576407206748
291806.312,0.04214860126376152,0.0595579668879509,-0.01773243024945259,9.513217239346426
291906.312,-0.007381298579275608,0.010291335172951221,-0.005583104677498341,9.900078229446004
292006.312,0.06074511259794235,-0.08768995106220245,-0.009213634766638279,9.807918609376491
292106.312,-0.023899951949715614,-0.11375162750482559,-0.011800742708146572,10.038619316478325
292206.312,0.035569753497838974,-0.11647268384695053,-0.013735503889620304,10.207307139688291
292306.312,0.09353543817996979,-0.04382001608610153,-0.04456616938114166,9.997110070395847
292406.312,0.04539083316922188,0.0025433816481381655,-0.03668542578816414,9.756799872129067
292506.312,-0.0668172538280487,0.2327224463224411,-0.034605830907821655,9.681633361502225
292606.312,-0.005609882529824972,0.15746301412582397,-0.02437812089920044,9.521505355180869
292706.312,0.01722577027976513,0.04265561327338219,-0.013586620800197124,9.712655007208488
292806.312,-0.06872279196977615,0.0007611206965520978,-0.003737865248695016,9.34514882060644
292906.312,-0.05623621866106987,-0.002152401488274336,0.031099211424589157,9.72529885063193
293006.312,-0.005401017144322395,-0.04623120650649071,0.04345906153321266,9.225190319549657
293106.312,0.04765412211418152,-0.0642344132065773,-0.0015585662331432104,9.31447671943046
293206.312,0.012003644369542599,-0.08912264555692673,0.01141711138188839,9.815293026159393
293306.312,0.02447676844894886,-0.11977563798427582,-0.009158497676253319,9.176438971483115
293406.312,-0.0015913619427010417,0.036793746054172516,0.014631092548370361,9.23290843960613
293506.312,0.01712048612535,0.1211799755692482,0.03461470082402229,9.24749440652961
293606.312,0.044086188077926636,0.07620935887098312,0.01927587017416954,9.027657747186685
293706.312,0.057315971702337265,0.09102477133274078,0.012279226444661617,9.490652607806409
293806.312,-0.0023046452552080154,0.08522440493106842,0.06498698145151138,9.187881401132481
293906.312,0.0014356690226122737,-0.019307855516672134,0.019950637593865395,9.25279428439506
294006.312,-0.03540739789605141,-0.07129596173763275,0.07236149907112122,9.600372158731252
294106.312,-0.04796609282493591,0.03960372507572174,0.03718160092830658,9.179185332578825
294206.312,0.030698169022798538,0.15671224892139435,0.05909493565559387,9.087282797630907
294306.312,-0.000717167102266103,0.08945104479789734,0.05382058396935463,9.237437587654343
294406.312,0.008945380337536335,0.06466405838727951,0.0355168916285038,8.901954566189453
294506.312,-0.017596999183297157,-0.021625379100441933,0.048402972519397736,9.374468282505418
294606.312,-0.018045127391815186,-0.11518212407827377,0.014534082263708115,9.455847515425324
294706.312,-0.09096116572618484,-0.026947040110826492,0.01482006162405014,9.651453988810257
294806.312,-0.06562003493309021,-0.06431209295988083,0.012259543873369694,9.330450047948002
294906.312,0.08396291732788086,-0.007954081520438194,-0.02010277844965458,9.40913347985656
295006.312,0.14086036384105682,-0.003945771139115095,-0.0585261695086956,8.962728899531486
295106.312,0.07494261115789413,-0.0055913557298481464,-0.030916821211576462,9.451880089037633
295206.312,0.009901804849505424,-0.09917669743299484,-0.03851685672998428,9.507911324736463
295306.312,0.004742635414004326,-0.06285449117422104,-0.028431834653019905,9.25165894833701
295406.312,0.021594708785414696,-0.087337926030159,-0.049488019198179245,9.235072042443795
295506.312,-0.00656749727204442,-0.05766177922487259,-0.016859039664268494,9.47042801656122
295606.312,0.006232762709259987,-0.002724407473579049,0.005514021031558514,9.436231121113986
295706.312,-0.06571836024522781,-0.02727803774178028,-0.011962237767875195,9.312607065099499
295806.312,-0.0544901117682457,-0.030513646081089973,0.030848197638988495,9.696163938944588
295906.312,0.028714366257190704,0.061082594096660614,-0.0013829064555466175,9.237420082902208
296006.312,-0.03154782950878143,0.05760890617966652,0.015308511443436146,9.54435965898403
296106.312,0.025945767760276794,-0.04067717492580414,0.025733698159456253,9.209184614213534
296206.312,-0.03523062914609909,0.02546601928770542,0.03806506469845772,9.172553526295072
296306.312,-0.01049921102821827,0.018320856615900993,-0.024951910600066185,8.960078734183472
296406.312,0.004002946894615889,0.012897458858788013,-0.015652164816856384,9.272676468941777
296506.312,0.01442505232989788,-0.04675290733575821,-0.009373750537633896,9.080243309379533
296606.312,0.03966427966952324,-0.05458679422736168,-0.018629901111125946,9.07402551192007
296706.312,-0.03189542889595032,-0.006235529202967882,-0.03647948428988457,9.309478980331335
296806.312,0.024211958050727844,-0.027719030156731606,-0.04289676621556282,8.991039451688124
296906.312,0.017843451350927353,-0.02286362834274769,-0.01513301394879818,9.432765861847402
297006.312,0.03131008893251419,-0.045013077557086945,-0.009738643653690815,9.133657760838569
297106.312,-0.09251974523067474,-0.11191606521606445,-0.010153346695005894,9.211250135165916
297206.312,-0.03776571899652481,-0.02005116641521454,0.008726457133889198,9.109104505199412
297306.312,0.04236052185297012,-0.08836080133914948,-0.00508808484300971,9.763348298967346
297406.312,0.09937816113233566,-0.04348994791507721,0.02879248932003975,9.124466851032194
297506.312,0.1246449425816536,0.0022948633413761854,0.021673711016774178,9.592300727329935
297606.312,0.03884238749742508,0.013316124677658081,0.04112634435296059,9.649370112142048
297706.312,0.09284915030002594,-0.040764350444078445,0.079874187707901,9.614955084165462
297806.312,0.08316586166620255,0.010997140780091286,-0.009747042320668697,9.692203934355488
297906.312,0.07379896938800812,-0.0015531099634245038,0.013028688728809357,9.861366328044939
298006.312,0.009235978126525879,0.026564979925751686,0.010994945652782917,9.91287092478023
298106.312,0.012417936697602272,-0.07428813725709915,-0.0020123033318668604,9.712915487323727
298206.312,-0.025672778487205505,-0.07935188710689545,-0.011103387922048569,9.862379109322918
298306.312,0.005074896849691868,-0.06148549169301987,0.025360360741615295,9.774244924546304
298406.312,0.024313542991876602,-0.15142036974430084,0.15882709622383118,9.706625612940643
298506.312,0.002231741789728403,-0.0811556875705719,0.476735919713974,10.121153551076032
298606.312,0.04010739177465439,-0.10919919610023499,0.7055082321166992,10.208265373987443
298706.312,0.03679163381457329,-0.059507817029953,0.8858538866043091,9.99455678138154
298806.312,0.039275795221328735,-0.06571986526250839,0.9458217024803162,9.265748545001408
298906.312,0.035511329770088196,-0.15936626493930817,1.0779829025268555,10.022539927950373
299006.312,0.039149556308984756,-0.134054496884346,1.1107290983200073,9.930697489878378
299106.312,0.056951191276311874,-0.10085635632276535,1.0020164251327515,10.182359908018125
299206.312,0.06396074593067169,-0.12924842536449432,0.8595953583717346,10.047625403992928
299306.312,0.012044238857924938,-0.10187140852212906,0.5853990316390991,10.061583946356729
299406.312,-0.0507713258266449,-0.10316097736358643,0.4454560875892639,10.157201102382015
299506.312,-0.0770341083407402,-0.15542063117027283,0.17895279824733734,10.122282204870034
299606.312,-0.07118149101734161,-0.2207445651292801,0.06315726786851883,10.049165004906651
299706.312,-0.07642187178134918,-0.22337575256824493,-0.07655105739831924,9.849210272951883
299806.312,-0.03625977039337158,-0.13022108376026154,-0.12143534421920776,9.55312193530494
299906.312,-0.05774591118097305,0.005300440359860659,-0.20049060881137848,9.81233172598406
300006.312,-0.10220906138420105,0.08348138630390167,-0.21710611879825592,10.104349091921875
300106.312,-0.051113758236169815,-0.007876737974584103,-0.2554183602333069,10.038979921754638
300206.312,0.012919721193611622,-0.12982310354709625,-0.29583242535591125,10.169704277142896
300306.312,-0.0023729961831122637,-0.13122935593128204,-0.24699479341506958,10.190106283677073
300406.312,0.05252118036150932,-0.03825487941503525,-0.24739696085453033,10.11809342157355
300506.312,0.04511570557951927,-0.04574171081185341,-0.1684187352657318,10.428563671193075
300606.312,0.014904060401022434,0.005601426586508751,-0.07060477137565613,10.444739134535341
300706.312,0.0471419133245945,-0.07567040622234344,-0.048777710646390915,10.254914782907719
300806.312,0.079625703394413,0.0006052038515917957,-0.018698180094361305,10.041232924652169
300906.312,0.09490557760000229,-0.09777138382196426,0.08923878520727158,10.09287016112173
301006.312,0.10736417025327682,0.007183851674199104,0.12111438065767288,9.999204509626903
301106.312,0.014180989935994148,-0.07933103293180466,0.09585648775100708,10.21667963465554
301206.312,0.003053381573408842,-0.11083554476499557,0.06493323296308517,10.20791560926116
301306.312,-0.0009120261529460549,-0.13906577229499817,0.11560440063476562,9.818004527415171
301406.312,-0.07248889654874802,-0.14662574231624603,0.038962773978710175,9.953061907529401
301506.312,-0.13419856131076813,-0.04622538387775421,0.05203163996338844,9.900408324541738
301606.312,-0.038841363042593,0.03779834136366844,0.03299614042043686,10.076046539160096
301706.312,0.05846394598484039,0.17128966748714447,-0.007801421917974949,9.817296122793161
301806.312,0.046733561903238297,0.17629240453243256,-0.027766209095716476,10.374592978533574
301906.312,0.051915302872657776,0.09668321907520294,0.02588384784758091,10.036162706551314
302006.312,-0.006043650675565004,0.002935635857284069,-0.04182258993387222,9.438628956703909
302106.312,-0.017259104177355766,0.09447424858808517,-0.015835803002119064,10.242103888167762
302206.312,-0.01055599469691515,0.0011843107640743256,0.012829617597162724,9.650065332559583
302306.312,-0.006257528904825449,0.02440258115530014,-0.010151787661015987,10.170293933794037
302406.312,0.027399661019444466,0.09312734007835388,0.007933070883154869,10.222414637921238
302506.312,0.10290546715259552,-0.005795720964670181,-0.07079306244850159,9.596985795677707
302606.312,0.0402006059885025,-0.02587730810046196,-0.008838322944939137,9.341548032107765
302706.312,-0.10931011289358139,0.07523148506879807,-0.026022981852293015,9.71457048966795
302806.312,0.022760430350899696,0.13906626403331757,-0.03385361284017563,9.803791898151147
302906.312,-0.006438992451876402,0.10709282755851746,0.028593506664037704,9.500645697368087
303006.312,0.13209249079227448,0.08669410645961761,0.023444408550858498,10.174619805432302
303106.312,-0.16805198788642883,0.018883639946579933,-0.004941961262375116,10.181638879483453
303206.312,-0.2293844372034073,0.05959209054708481,-0.0012554634595289826,9.388587221899552
303306.312,-0.1457594633102417,0.05930016189813614,-0.05753999203443527,9.635690695417265
303406.312,-0.07239443063735962,0.13225136697292328,-0.07061662524938583,10.0483466822377
303506.312,-0.0532662495970726,0.2401820570230484,-0.09788034111261368,9.85936633066651
303606.312,-0.051113057881593704,0.19667111337184906,-0.11046385020017624,9.905799663593715
303706.312,-0.12814739346504211,0.11903572082519531,-0.115885429084301,9.756101585533287
303806.312,-0.13421513140201569,0.019315427169203758,-0.10928165912628174,9.49981057791976
303906.312,0.13413435220718384,-0.01288242544978857,-0.09959027916193008,9.36827324380619
304006.312,0.06859498471021652,-0.05536219850182533,-0.05472077056765556,9.681180383567902
304106.312,-0.08992688357830048,0.04256132245063782,-0.01175558753311634,9.35547254892125
304206.312,-0.12356659770011902,-0.04997154325246811,-0.046993352472782135,9.839404213523324
304306.312,0.08197201788425446,0.02731057070195675,0.024604296311736107,9.708213953334301
304406.312,0.01883491314947605,-0.14403612911701202,0.04040282964706421,9.626343632447613
304506.312,0.04728896915912628,-0.015818903222680092,0.09558162838220596,9.696028659859172
304606.312,0.10482405126094818,0.0771801546216011,0.09056873619556427,9.478779125988266
304706.312,0.006199667230248451,0.05531567707657814,0.08595498651266098,9.360604157588465
304806.312,0.09793142229318619,0.06602150201797485,0.044359929859638214,9.29757247600435
304906.312,0.08256309479475021,0.16170240938663483,0.022757558152079582,9.635002373448765
305006.312,0.11251770704984665,0.2455637902021408,0.02973663993179798,9.68488753701923
305106.312,0.11120439320802689,0.2847937047481537,0.008530047722160816,10.577163430786417
305206.312,-0.03377876058220863,0.31372103095054626,0.03558112680912018,10.469854383910732
305306.312,0.05737324431538582,0.17338746786117554,0.04873456433415413,9.887729923728209
305406.312,0.16454289853572845,0.28773099184036255,0.013021926395595074,10.137006289197107
305506.312,0.17919394373893738,0.08626563847064972,-0.006767052225768566,10.305453184765664
305606.312,-0.05772678926587105,-0.08105799555778503,-0.09294423460960388,9.9782585100404
305706.312,-0.2995627820491791,-0.1094452440738678,-0.039947520941495895,9.556383515481134
