timestamp(ms),IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,sqrt(IMU[0].AccX**2+IMU[0].AccY**2+IMU[0].AccZ**2)
61413.184,-0.6419364213943481,0.1372023969888687,-9.848372459411621,9.870225274336416
61513.184,-0.6276129484176636,0.14478884637355804,-9.840530395507812,9.86158710796436
61613.184,-0.6443962454795837,0.14747197926044464,-9.842029571533203,9.864205015752118
61713.184,-0.6449412703514099,0.14497631788253784,-9.845134735107422,9.867301826100585
61813.184,-0.6323630213737488,0.1326838582754135,-9.845096588134766,9.866276644547861
61913.184,-0.6437336206436157,0.14210426807403564,-9.8488130569458,9.870851291961493
62013.184,-0.6424504518508911,0.14499790966510773,-9.845741271972656,9.867744837171076
62113.184,-0.6448932886123657,0.14186961948871613,-9.848021507263184,9.870133836486179
62213.184,-0.6386584639549255,0.13892851769924164,-9.845779418945312,9.867449423895643
62313.184,-0.6398407220840454,0.14033640921115875,-9.84826374053955,9.87002478014181
62413.184,-0.6375196576118469,0.13943633437156677,-9.84250545501709,9.864116150838132
62513.184,-0.6389541029930115,0.14384809136390686,-9.843891143798828,9.865654943797784
62613.184,-0.6407630443572998,0.14281275868415833,-9.848434448242188,9.870290464032982
62713.184,-0.6397334337234497,0.14205995202064514,-9.842168807983398,9.86396100666629
62813.184,-0.642024576663971,0.1409793347120285,-9.847977638244629,9.869890287800704
62913.184,-0.6373631358146667,0.13616235554218292,-9.841680526733398,9.86323717367912
63013.184,-0.6447067856788635,0.13421028852462769,-9.840728759765625,9.862738046015647
63113.184,-0.6401594281196594,0.14731159806251526,-9.84331226348877,9.865206592711711
63213.184,-0.6415650844573975,0.13641957938671112,-9.839849472045898,9.861686148512172
63313.184,-0.6489819884300232,0.14178088307380676,-9.841019630432129,9.8634145612289
63413.184,-0.632723867893219,0.13483449816703796,-9.845216751098633,9.866448839932776
63513.184,-0.646770179271698,0.13535909354686737,-9.83408260345459,9.856257626531947
63613.184,-0.6406285762786865,0.1416342854499817,-9.845324516296387,9.867161703080905
63713.184,-0.628132700920105,0.14863929152488708,-9.84301471710205,9.864156479397403
63813.184,-0.6338109970092773,0.1474204659461975,-9.842248916625977,9.863737268932852
63913.184,-0.6444790959358215,0.13500550389289856,-9.840686798095703,9.862692150188744
64013.184,-0.6304209232330322,0.140990749001503,-9.840624809265137,9.861805390925056
64113.184,-0.6464258432388306,0.14189016819000244,-9.840455055236816,9.862684973412252
64213.184,-0.6432592868804932,0.13252490758895874,-9.850244522094727,9.87211540179442
64313.184,-0.6392888426780701,0.1486351639032364,-9.844640731811523,9.866495516380866
64413.184,-0.6374765634536743,0.14544838666915894,-9.843284606933594,9.86497762061492
64513.184,-0.6354219317436218,0.14631696045398712,-9.842889785766602,9.864463949906542
64613.184,-0.6464276909828186,0.1397085040807724,-9.84005069732666,9.862250501368374
64713.184,-0.641433596611023,0.14079158008098602,-9.839198112487793,9.861089129739494
64813.184,-0.6355438828468323,0.13807538151741028,-9.847729682922363,9.869182374741861
64913.184,-0.6480532884597778,0.13502778112888336,-9.841242790222168,9.863481394642559
65013.184,-0.6358146667480469,0.14450471103191376,-9.847672462463379,9.86923476415076
65113.184,-0.6311714053153992,0.14624400436878204,-9.838982582092285,9.860291217931497
65213.184,-0.6394605040550232,0.1423601508140564,-9.84560489654541,9.867376141997681
65313.184,-0.6384680271148682,0.14036095142364502,-9.846722602844238,9.86839848383192
65413.184,-0.6343271732330322,0.13898597657680511,-9.844060897827148,9.865456047467662
65513.184,-0.6308324337005615,0.139314204454422,-9.846735000610352,9.867904953900615
65613.18400000001,-0.5994429588317871,0.12236829847097397,-9.842621803283691,9.861618012468298
65713.18400000001,-0.5956276655197144,0.12797227501869202,-9.876072883605957,9.894845366219869
65813.18400000001,-0.6248489022254944,0.0865105614066124,-9.858471870422363,9.878632893662783
65913.18400000001,-0.9542160630226135,-0.06960666179656982,-9.886663436889648,9.932848901328736
66013.18400000001,-0.4784947633743286,0.2788468301296234,-9.69723129272461,9.713032870213475
66113.18400000001,-0.8274104595184326,0.04782721400260925,-9.97359848022461,10.007974927809242
66213.18400000001,-0.8828966617584229,0.3268502652645111,-9.778532028198242,9.823748074831036
66313.18400000001,-0.7492311000823975,0.1289600282907486,-9.922351837158203,9.951434263993518
66413.18400000001,-0.825402021408081,0.2102586179971695,-9.853160858154297,9.889907789259238
66513.18400000001,-0.7041546702384949,0.06967885047197342,-9.907567024230957,9.932802891503004
66613.18400000001,-0.9124069213867188,0.209191232919693,-9.945170402526855,9.98912717395374
66713.18400000001,-0.8533459901809692,0.06891778856515884,-9.846002578735352,9.883153131516371
66813.18400000001,-0.7747354507446289,0.23956751823425293,-9.815258979797363,9.848701257268706
66913.18400000001,-0.9011462926864624,0.14190466701984406,-9.810233116149902,9.852556793469844
67013.18400000001,-0.809127926826477,0.27127936482429504,-9.85400104522705,9.890885556667097
67113.18400000001,-0.7679025530815125,0.09610037505626678,-9.891730308532715,9.921957372910839
67213.18400000001,-1.0031802654266357,0.2160084843635559,-9.815786361694336,9.86928022748787
67313.18400000001,-0.8712169528007507,0.04198076203465462,-10.047361373901367,10.085150070325856
67413.18400000001,-0.8626614809036255,0.1965501308441162,-9.966328620910645,10.00552462215512
67513.18400000001,-0.8868182897567749,-0.08017809689044952,-9.876168251037598,9.916227837694692
67613.18400000001,0.008129333145916462,-0.09349849075078964,-9.797320365905762,9.797769869007022
67713.18400000001,-0.937147855758667,0.21689164638519287,-8.708956718444824,8.761918466498646
67813.18400000001,-0.2183985859155655,3.6310081481933594,-9.35173511505127,10.034284617084541
67913.18400000001,2.4513096809387207,3.5979301929473877,-8.445089340209961,9.501239644873412
68013.18400000001,-0.024006009101867676,-0.31377944350242615,-9.647906303405762,9.65303733893816
68113.18400000001,-2.605273723602295,-2.186676502227783,-9.884292602539062,10.45314524690517
68213.18400000001,3.170804262161255,1.2723828554153442,-10.218960762023926,10.774976420182064
68313.18400000001,-2.2573344707489014,-1.2892224788665771,-9.556387901306152,9.903645956569566
68413.18400000001,-1.023547649383545,-0.9351357221603394,-10.077461242675781,10.172381909221233
68513.18400000001,0.7183365821838379,0.15712255239486694,-9.73755168914795,9.765275615188887
68613.18400000001,-1.077714204788208,0.48214036226272583,-9.332785606384277,9.40716824612267
68713.18400000001,-1.6582804918289185,-0.04410317540168762,-9.43390941619873,9.57864740726497
68813.18400000001,-1.643275260925293,-0.7719690203666687,-9.569160461425781,9.739872775765063
68913.18400000001,0.9422113299369812,1.0328423976898193,-10.519685745239258,10.612177617591843
69013.18400000001,-1.942441701889038,-0.677240788936615,-9.867203712463379,10.07935731853416
69113.18400000001,1.9016402959823608,0.720138669013977,-10.357714653015137,10.555429330500848
69213.18400000001,-2.4782521724700928,-1.001617670059204,-10.16340446472168,10.509032405547721
69313.18400000001,0.3607529103755951,-0.4961346983909607,-10.592576026916504,10.610323236701989
69413.18400000001,-0.546733558177948,1.8734071254730225,-10.659993171691895,10.837159510772592
69513.18400000001,-0.4560041129589081,1.1285349130630493,-10.561224937438965,10.631133663924103
69613.18400000001,-2.046517848968506,-1.4123766422271729,-9.735062599182129,10.047611004395536
69713.18400000001,1.3433552980422974,-0.6592793464660645,-10.240814208984375,10.34956657915641
69813.18400000001,0.025138676166534424,-0.8007959127426147,-10.011710166931152,10.043716767887139
69913.18400000001,-1.2957998514175415,0.750497579574585,-10.354793548583984,10.46250893933561
70013.18400000001,-0.5958538055419922,0.3222687840461731,-10.375875473022461,10.397965702887202
70113.18400000001,-2.691829204559326,0.5266270637512207,-10.009661674499512,10.378661154924469
70213.18400000001,0.7971688508987427,0.23863811790943146,-10.44681167602539,10.479899833610196
70313.18400000001,-1.8910032510757446,0.626664936542511,-9.775361061096191,9.97628618841032
70413.18400000001,2.1370954513549805,0.4969898462295532,-10.347434043884277,10.577502879602196
70513.18400000001,1.0342239141464233,0.6680842041969299,-10.613687515258789,10.684863980418752
70613.18400000001,-0.6216998100280762,-0.9200465083122253,-9.795516014099121,9.858251884270294
70713.18400000001,-0.22471950948238373,-0.5018224120140076,-9.830225944519043,9.84559123219306
70813.18400000001,-1.7706855535507202,-1.1743088960647583,-9.329291343688965,9.568176717032348
70913.18400000001,-2.371201515197754,0.1437658816576004,-9.527698516845703,9.819384109113399
71013.18400000001,-2.1060380935668945,0.3959517180919647,-9.883296966552734,10.112948785773877
71113.18400000001,0.4215032458305359,1.0833213329315186,-10.426185607910156,10.490786263537307
71213.18400000001,-1.2612154483795166,-0.5775198340415955,-10.404109001159668,10.49617443042722
71313.18400000001,0.42766430974006653,0.03695140779018402,-9.883138656616211,9.892456311466066
71413.18400000001,-3.224752426147461,-0.3460710048675537,-9.495115280151367,10.033743445679582
71513.18400000001,0.6197622418403625,0.8506158590316772,-10.455103874206543,10.50794221512927
71613.18400000001,0.7281364798545837,-0.2564598619937897,-10.211877822875977,10.241015724207003
71713.18400000001,-0.4142738878726959,-1.3248374462127686,-9.854190826416016,9.951476973619659
71813.18400000001,-0.14956781268119812,0.42452648282051086,-9.895342826843262,9.90557433599711
71913.18400000001,-0.017973341047763824,1.8379063606262207,-10.855181694030762,11.009686300791648
72013.18400000001,-0.6895443201065063,-0.3395636975765228,-10.528745651245117,10.556763702135042
72113.18400000001,1.9070194959640503,1.5221617221832275,-10.389695167541504,10.672369246840276
72213.18400000001,-2.4483604431152344,0.3077368140220642,-9.4198637008667,9.737710354545463
72313.18400000001,2.1387927532196045,0.8170252442359924,-9.521699905395508,9.793096230475447
72413.18400000001,2.1534171104431152,2.608381748199463,-9.72833251953125,10.299578350906337
72513.18400000001,-1.4112153053283691,-1.5437313318252563,-9.317702293395996,9.5495660158569
72613.18400000001,-2.3156068325042725,0.7893956899642944,-9.779226303100586,10.080597583741206
72713.18400000001,0.9160155653953552,-0.7872380614280701,-9.527908325195312,9.604158752058076
72813.18400000001,2.785444736480713,1.3330657482147217,-9.84656047821045,10.31942439868171
72913.18400000001,-0.11201583594083786,1.1800252199172974,-9.794507026672363,9.86597055350748
73013.18400000001,-2.6350502967834473,0.394272118806839,-9.48104476928711,9.848306985846524
73113.18400000001,-3.047672748565674,-1.8934144973754883,-9.773282051086426,10.411069574799201
73213.18400000001,-0.12425201386213303,-0.4272027611732483,-9.891234397888184,9.901235209612448
73313.18400000001,-1.049532175064087,-0.08696626871824265,-11.139405250549316,11.189076380754365
73413.18400000001,2.2155632972717285,1.0125004053115845,-11.984138488769531,12.229204925627052
73513.18400000001,-0.8720661997795105,1.6437592506408691,-11.50830078125,11.657762684262563
73613.18400000001,-0.3897625207901001,-0.5492428541183472,-10.639966011047363,10.661259740371015
73713.18400000001,-2.589416027069092,-0.38431602716445923,-11.066923141479492,11.372315594873019
73813.18400000001,2.437882661819458,1.2495304346084595,-11.796027183532715,12.109948616507646
73913.18400000001,0.08861185610294342,-0.015316875651478767,-10.674235343933105,10.67461413098349
74013.18400000001,-2.3866257667541504,-0.9880387187004089,-9.316324234008789,9.667786731892953
74113.18400000001,-0.6401235461235046,-0.11548217386007309,-9.547152519226074,9.569285005273171
74213.18400000001,-0.9086227416992188,-0.5030760169029236,-9.398125648498535,9.455339574572767
74313.18400000001,-0.33207806944847107,1.4819965362548828,-9.10991382598877,9.235643967510953
74413.18400000001,-1.4361941814422607,-0.2796526551246643,-8.713334083557129,8.835329659158464
74513.18400000001,-1.5234497785568237,-1.8119163513183594,-8.90340805053711,9.212741991737785
74613.18400000001,-2.323432683944702,-1.1963635683059692,-9.084754943847656,9.453168654697572
74713.18400000001,-0.2648651897907257,-0.2822425365447998,-8.997325897216797,9.005647545786264
74813.18400000001,-0.606148362159729,-0.12062155455350876,-8.880053520202637,8.90153446985603
74913.18400000001,-0.17315347492694855,1.0992661714553833,-8.609209060668945,8.680832269540156
75013.18400000001,0.9070920944213867,1.6355156898498535,-8.797080993652344,8.993684542410087
75113.18400000001,2.135331392288208,2.8502442836761475,-8.995935440063477,9.675246098849895
75213.18400000001,-0.1889469176530838,-0.13616861402988434,-8.917095184326172,8.920136173594573
75313.18400000001,-1.9552606344223022,-0.6519526243209839,-9.412683486938477,9.635699081964152
75413.18400000001,1.6483917236328125,1.4290543794631958,-9.299180030822754,9.551656450043456
75513.18400000001,-1.203197956085205,-0.5693393349647522,-9.972341537475586,10.060786666057812
75613.18400000001,-1.0997806787490845,-0.3820958733558655,-10.59049129486084,10.65429587839143
75713.18400000001,0.9383143186569214,0.5564784407615662,-11.200858116149902,11.253858207466013
75813.18400000001,1.599717378616333,1.4657857418060303,-11.728798866271973,11.927797213978433
75913.18400000001,0.5187644958496094,-0.07768343389034271,-11.383825302124023,11.3959040811747
76013.18400000001,1.0409775972366333,1.6978081464767456,-11.262869834899902,11.43758819760921
76113.18400000001,2.2348647117614746,1.1736711263656616,-11.338822364807129,11.616411529099313
76213.18400000001,1.5268758535385132,1.2757517099380493,-10.5858793258667,10.771245675377608
76313.18400000001,2.0605177879333496,0.9440073370933533,-11.108532905578613,11.337388884624124
76413.18400000001,-0.4556783437728882,0.16485676169395447,-10.333502769470215,10.344858625979787
76513.18400000001,-1.2235027551651,0.4700773060321808,-10.651712417602539,10.732050553964568
76613.18400000001,-2.080226182937622,-0.1467665582895279,-10.405426025390625,10.612340560153916
76713.18400000001,0.6451901197433472,-0.44737693667411804,-10.183402061462402,10.213622959531993
76813.18400000001,-1.167073130607605,-0.07072946429252625,-9.460899353027344,9.532873591809478
76913.18400000001,-2.407498598098755,-0.08307506889104843,-9.526254653930664,9.82611208456602
77013.18400000001,-0.9302300214767456,-0.8432033658027649,-9.538995742797852,9.621266007655816
77113.18400000001,1.9445000886917114,2.3680193424224854,-9.213650703430176,9.709786582918724
77213.18400000001,1.0847288370132446,1.7331219911575317,-9.32654094696045,9.548021497745586
77313.18400000001,0.40566617250442505,0.931259274482727,-9.804038047790527,9.856519209251752
77413.18400000001,-2.1273891925811768,-0.6801663041114807,-9.584324836730957,9.841122575902494
77513.18400000001,-0.37743085622787476,0.3037581741809845,-9.615845680236816,9.628042959280132
77613.18400000001,-0.9784539937973022,0.8918291926383972,-9.074831008911133,9.17089359697925
77713.18400000001,-0.18955910205841064,0.9169791340827942,-9.525161743164062,9.57107567721375
77813.18400000001,-1.090836524963379,0.5319424271583557,-9.447798728942871,9.525428488662325
77913.18400000001,-0.18960806727409363,0.8658920526504517,-9.330878257751465,9.372886925968842
78013.18400000001,-2.0455305576324463,-0.5728503465652466,-10.098173141479492,10.319178919713808
78113.18400000001,1.2882262468338013,0.29780063033103943,-10.385767936706543,10.469593483683058
78213.18400000001,-1.9891010522842407,-0.43779870867729187,-10.181391716003418,10.383107818963492
78313.18400000001,0.04723783954977989,1.9880077838897705,-10.427153587341309,10.6150807013558
78413.18400000001,2.429917335510254,2.103127956390381,-10.5942964553833,11.070987437573542
78513.18400000001,-0.6817933320999146,1.5898628234863281,-10.765237808227539,10.90334127746589
78613.18400000001,1.6772229671478271,1.5489773750305176,-10.698243141174316,10.939141378443187
78713.18400000001,1.2849432229995728,2.7742960453033447,-10.805057525634766,11.22929498078997
78813.18400000001,-0.7783658504486084,0.49552950263023376,-10.360091209411621,10.401100554866755
78913.18400000001,1.7400075197219849,2.359591245651245,-9.922300338745117,10.34636849467022
79013.18400000001,-0.6590639352798462,-0.15767689049243927,-9.339882850646973,9.364434790012227
79113.18400000001,-1.470418095588684,-0.07834190875291824,-8.71750259399414,8.840990798931774
79213.18400000001,-0.36270612478256226,1.0075323581695557,-8.273763656616211,8.342771855400143
79313.18400000001,-0.45237696170806885,-0.29626911878585815,-7.8146586418151855,7.833346027996409
79413.18400000001,-1.0617311000823975,-0.5981019139289856,-8.719515800476074,8.80425775537493
79513.18400000001,-0.29329439997673035,0.27249932289123535,-8.920939445495605,8.929918144990655
79613.18400000001,1.6612762212753296,0.9866227507591248,-8.473753929138184,8.691246676241283
79713.18400000001,1.5917365550994873,1.6470153331756592,-8.228684425354004,8.541518140273382
79813.18400000001,0.22063715755939484,0.41386520862579346,-8.646574020385742,8.659284465602017
79913.18400000001,0.08092381060123444,0.025177327916026115,-9.124878883361816,9.1252724450827
80013.18400000001,1.1807093620300293,0.6995077133178711,-9.357610702514648,9.457709220439865
80113.18400000001,1.3876233100891113,0.7575551271438599,-9.503171920776367,9.63377728501116
80213.18400000001,-0.4717641770839691,-0.639343798160553,-9.301596641540527,9.33547117251958
80313.18400000001,-3.254441738128662,-2.6787192821502686,-9.770195960998535,10.640660559182857
80413.18400000001,-0.21232475340366364,-1.3039542436599731,-10.018418312072754,10.10515135691403
80513.18400000001,2.614330768585205,1.0750172138214111,-10.06093692779541,10.450494688896837
80613.18400000001,-0.44733718037605286,-0.7980356216430664,-9.637250900268555,9.680577272099278
80713.18400000001,0.18742337822914124,-0.7759075164794922,-9.851387977600098,9.883673663271159
80813.18400000001,1.9421300888061523,-0.48708203434944153,-9.942734718322754,10.142341537779766
80913.18400000001,0.5273227095603943,0.41659441590309143,-9.03174114227295,9.056708464359755
81013.18400000001,-0.31477266550064087,0.3927592933177948,-9.79080581665039,9.803735014411037
81113.18400000001,-1.4335298538208008,0.9794246554374695,-10.476449012756348,10.619334461931112
81213.18400000001,2.0810353755950928,2.180427312850952,-10.928771018981934,11.336798820056924
81313.18400000001,1.5962438583374023,1.3117854595184326,-10.915642738342285,11.109456869631769
81413.18400000001,0.12266328185796738,-0.5869176387786865,-10.204115867614746,10.221717039476918
81513.18400000001,2.5279860496520996,1.3023960590362549,-10.561197280883789,10.937359689046344
81613.18400000001,-0.7717265486717224,0.0977664515376091,-9.87811279296875,9.908694792735515
81713.18400000001,2.0163230895996094,1.3579167127609253,-10.472914695739746,10.751345907591732
81813.18400000001,-1.2063790559768677,-0.6063103675842285,-10.061736106872559,10.151920811988376
81913.18400000001,1.6619678735733032,2.1341519355773926,-10.320148468017578,10.668749040953399
82013.18400000001,-2.7418935298919678,0.10283546894788742,-9.972366333007812,10.342951490877487
82113.18400000001,0.45497575402259827,0.751548707485199,-9.623882293701172,9.663898737025654
82213.18400000001,-3.333878755569458,-0.8370622396469116,-9.427088737487793,10.034212615564275
82313.18400000001,0.8703069686889648,-0.12903252243995667,-9.629860877990723,9.66996919028453
82413.18400000001,1.3179473876953125,1.0021377801895142,-9.760174751281738,9.89960992275825
82513.18400000001,-0.05847365781664848,-0.2517435848712921,-10.187776565551758,10.191054182506727
82613.18400000001,1.8333605527877808,2.7746121883392334,-10.430973052978516,10.948282173207032
82713.18400000001,-0.9366753101348877,0.5177186131477356,-10.410191535949707,10.465060010060851
82813.18400000001,-1.6656640768051147,-0.4928272068500519,-10.15933609008789,10.306765994429725
82913.18400000001,1.193994164466858,0.8246282935142517,-10.096819877624512,10.200559079209267
83013.18400000001,1.5741103887557983,0.7551066875457764,-9.748604774475098,9.90370156428817
83113.18400000001,-1.9105397462844849,-0.762037992477417,-9.512001037597656,9.731856336967304
83213.18400000001,-4.276444911956787,-1.7135934829711914,-9.388825416564941,10.458222908918048
83313.18400000001,-0.2519119381904602,1.0864256620407104,-9.732263565063477,9.79595500416399
83413.18400000001,1.3702952861785889,1.4161511659622192,-9.849982261657715,10.045165197802923
83513.18400000001,-1.6876369714736938,-1.1770539283752441,-9.795402526855469,10.009170053551642
83613.18400000001,-0.7440168857574463,0.06594689190387726,-9.468996047973633,9.4984101972585
83713.18400000001,-1.8162190914154053,-0.5029414296150208,-8.989195823669434,9.184619939111307
83813.18400000001,-4.39093017578125,-0.14452360570430756,-8.997308731079102,10.012627990869548
83913.18400000001,1.404515027999878,1.942845106124878,-9.710407257080078,10.001965740224485
84013.18400000001,-2.218862295150757,-0.04843165725469589,-9.67636489868164,9.927624749289443
84113.18400000001,0.19272112846374512,1.615832805633545,-9.810027122497559,9.944078098710591
84213.18400000001,-2.534062147140503,-0.8360031843185425,-9.670220375061035,10.031626707170012
84313.18400000001,1.298871397972107,1.1612584590911865,-10.091790199279785,10.241084783535403
84413.18400000001,-1.3406481742858887,0.6978926062583923,-10.246367454528809,10.35724083095075
84513.18400000001,-0.9952751994132996,-0.34533029794692993,-9.451987266540527,9.510514656110445
84613.18400000001,2.11342716217041,2.4712412357330322,-10.640612602233887,11.126376057180774
84713.18400000001,2.097893238067627,2.767878532409668,-10.522468566894531,11.080823631381723
84813.18400000001,-2.7896246910095215,0.5628020763397217,-10.305665969848633,10.691375177025565
84913.18400000001,0.7100973129272461,0.056238070130348206,-9.821698188781738,9.84749492134304
85013.18400000001,-0.8124266266822815,-0.8523216843605042,-9.47655963897705,9.549433065290437
85113.18400000001,-1.5864472389221191,0.1498418152332306,-10.345630645751953,10.46763301180348
85213.18400000001,-0.2055996060371399,2.031083106994629,-10.05469799041748,10.259849972783565
85313.18400000001,-2.391756057739258,-1.8069349527359009,-9.48320198059082,9.945684027146287
85413.18400000001,2.0399985313415527,-0.5543450713157654,-10.38716983795166,10.60010328762982
85513.18400000001,0.238694429397583,-0.7236815094947815,-10.048990249633789,10.077841782596364
85613.18400000001,0.8074240684509277,1.192641258239746,-10.666098594665527,10.762898588591062
85713.18400000001,1.3737404346466064,2.1262216567993164,-10.925956726074219,11.21536944089101
85813.18400000001,-0.9591946601867676,0.3202456533908844,-10.386910438537598,10.436020320641767
